latitude,longitude,elevation,utc_offset_seconds,timezone,timezone_abbreviation,,,,,,,,,,
2025-02-11T02:00,6.8,84,37.4,248,3,99,1038.3,1038.3,2.34,261,1.28,248,1.3,0,NaN
2025-02-11T03:00,6.7,83,36.7,252,3,91,1038.7,1038.7,2.38,262,1.22,250,1.1,0,NaN
2025-02-11T04:00,6.8,81,37.1,241,2,54,1038.1,1038.1,2.42,262,1.18,252,1.1,0,NaN
2025-02-11T05:00,6.7,81,34.6,243,1,42,1037.7,1037.7,2.46,263,1.14,254,1.1,9,NaN
2025-02-11T06:00,6.4,85,34.9,249,3,98,1037.9,1037.9,2.5,263,1.1,256,1.3,8,8.1
2025-02-11T07:00,6.4,85,32.8,252,3,92,1037.6,1037.6,2.52,263,1.06,257,1.3,8,8.1
2025-02-11T08:00,6.5,84,32.8,253,3,97,1037.9,1037.9,2.56,264,1.02,259,1.3,8,8.1
2025-02-11T09:00,6.4,81,34.2,254,3,98,1038.4,1038.4,2.58,264,0.98,260,1.3,8,8.1
2025-02-11T10:00,6.4,79,32.4,261,3,99,1038.4,1038.4,2.6,264,0.98,261,1.3,8,8.1
2025-02-11T11:00,6.2,78,33.5,267,3,100,1038.2,1038.2,2.62,264,0.98,261,1.1,9,8.1
2025-02-11T12:00,6.2,74,32.8,268,3,99,1038.1,1038.1,2.64,264,0.98,262,1.1,0,8.1
2025-02-11T13:00,6.1,69,31.3,268,3,89,1038,1038,2.64,265,0.9,267,0.9,0,8.1
2025-02-11T14:00,5.9,65,28.8,262,2,50,1037.6,1037.6,2.66,265,0.82,273,0.7,346,8.1
2025-02-11T15:00,6.1,75,28.4,273,3,85,1037.3,1037.3,2.66,266,0.74,278,0.7,346,8.1
2025-02-11T16:00,6.2,73,27.7,282,3,80,1037.1,1037.1,2.64,266,0.66,283,0.7,346,8.1
2025-02-11T17:00,6.2,71,27.7,284,1,45,1036.7,1036.7,2.64,267,0.6,289,0.7,346,8
2025-02-11T18:00,6.2,74,25.6,290,3,95,1036.5,1036.5,2.62,267,0.52,294,0.9,349,8
2025-02-11T19:00,6.3,78,22.7,289,3,97,1036.5,1036.5,2.56,268,0.48,308,0.9,349,8
2025-02-11T20:00,6.4,82,22,305,3,99,1036.7,1036.7,2.48,269,0.44,321,0.9,349,7.9
2025-02-11T21:00,6.2,83,17.3,316,3,100,1036.5,1036.5,2.42,270,0.4,335,0.9,349,7.9
2025-02-11T22:00,6.1,84,16.6,326,3,100,1036.6,1036.6,2.38,271,0.36,347,0.9,349,7.9
2025-02-11T23:00,6.1,85,16.2,343,3,100,1036.7,1036.7,2.36,271,0.34,0,0.8,333,7.9
2025-02-12T00:00,6.3,88,12.6,348,51,100,1036.4,1036.4,2.32,272,0.3,12,0.9,323,7.8
2025-02-12T01:00,6.2,82,26.6,44,53,100,1036.4,1036.4,2.34,273,0.38,14,1,315,7.8
2025-02-12T02:00,6.1,75,28.1,34,51,100,1036.4,1036.4,2.38,275,0.48,17,1,315,7.8
2025-02-12T03:00,5.9,73,25.9,35,3,100,1036.6,1036.6,2.4,276,0.56,19,1,315,7.7
2025-02-12T04:00,5.6,70,29.9,35,3,96,1036.6,1036.6,2.34,277,0.64,19,1,315,7.7
2025-02-12T05:00,5.2,67,30.2,33,2,73,1036.2,1036.2,2.3,279,0.74,20,1,315,7.7
2025-02-12T06:00,4.9,66,32,33,2,68,1036.1,1036.1,2.24,280,0.82,20,1,329,7.6
2025-02-12T07:00,4.7,64,31.7,38,2,63,1036.5,1036.5,2.22,284,0.8,23,1,329,7.6
2025-02-12T08:00,4.3,64,33.5,39,2,67,1037.2,1037.2,2.2,289,0.76,27,1,338,7.6
2025-02-12T09:00,4.1,63,29.5,39,2,65,1037.3,1037.3,2.18,293,0.74,30,1,338,7.6
2025-02-12T10:00,4,62,28.8,43,2,67,1037.5,1037.5,2.14,298,0.7,33,1,338,7.5
2025-02-12T11:00,4,61,24.5,46,2,76,1037.2,1037.2,2.12,303,0.68,35,1,329,7.5
2025-02-12T12:00,3.9,60,25.2,47,3,93,1037.3,1037.3,2.08,308,0.64,38,1,329,7.5
2025-02-12T13:00,3.9,67,28.4,43,3,99,1036.9,1036.9,2.08,313,0.66,38,1,329,7.5
2025-02-12T14:00,4,60,25.9,48,3,97,1036.8,1036.8,2.08,317,0.7,39,1,315,7.5
2025-02-12T15:00,4.2,65,31,44,3,98,1036.8,1036.8,2.08,322,0.72,39,1,315,7.4
2025-02-12T16:00,4.1,68,25.9,51,3,99,1036.4,1036.4,2.08,327,0.78,39,1,315,7.4
2025-02-12T17:00,3.7,77,32,44,3,99,1036.7,1036.7,2.1,333,0.84,39,1,315,7.4
2025-02-12T18:00,3.7,75,37.4,46,51,98,1036.8,1036.8,2.1,338,0.9,39,1,315,7.4
2025-02-12T19:00,3.8,69,34.9,52,51,94,1037,1037,2.12,341,0.88,41,0.9,323,7.4
2025-02-12T20:00,3.8,63,31,50,3,91,1036.9,1036.9,2.16,343,0.88,44,1,329,7.4
2025-02-12T21:00,3.5,67,28.8,40,3,90,1036.5,1036.5,2.18,346,0.86,46,1,329,7.4
2025-02-12T22:00,3.4,69,29.9,45,3,94,1036.6,1036.6,2.16,348,0.8,48,1,329,7.5
2025-02-12T23:00,4,62,31,49,2,76,1036.6,1036.6,2.16,351,0.76,49,1,329,7.5
2025-02-13T00:00,4.3,55,29.9,48,2,72,1036.1,1036.1,2.14,353,0.7,51,0.8,333,7.5
2025-02-13T01:00,4.2,63,25.2,29,2,62,1035.9,1035.9,2.16,355,0.68,51,0.8,333,7.5
2025-02-13T02:00,4,72,30.2,24,3,96,1035.6,1035.6,2.18,356,0.66,50,0.8,333,7.6
2025-02-13T03:00,3.3,85,24.8,37,51,86,1035.7,1035.7,2.2,358,0.64,50,0.8,333,7.6
2025-02-13T04:00,4,69,20.2,62,51,50,1035.3,1035.3,2.18,358,0.62,49,0.8,333,7.6
2025-02-13T05:00,4.5,62,25.2,74,3,80,1034.8,1034.8,2.16,359,0.6,49,0.8,333,7.6
2025-02-13T06:00,3.8,79,27.7,78,3,94,1034.6,1034.6,2.14,359,0.58,48,0.9,349,7.6
2025-02-13T07:00,4.1,73,29.9,57,51,98,1034.5,1034.5,2.14,359,0.62,46,0.9,349,7.6
2025-02-13T08:00,4.1,72,27,64,51,93,1034.8,1034.8,2.12,359,0.64,45,0.9,0,7.7
2025-02-13T09:00,4.2,64,23,62,3,91,1034.7,1034.7,2.12,359,0.68,43,0.9,0,7.7
2025-02-13T10:00,4.2,65,21.6,50,3,83,1034.7,1034.7,2.12,359,0.72,41,1.1,0,7.7
2025-02-13T11:00,4.2,67,28.1,47,2,72,1034.6,1034.6,2.12,359,0.74,40,0.9,349,7.7
2025-02-13T12:00,3.6,74,25.6,49,2,58,1034.6,1034.6,2.12,359,0.78,38,0.9,349,7.7
2025-02-13T13:00,3.3,80,26.3,44,3,89,1034.1,1034.1,2.16,357,0.84,34,0.8,333,7.7
2025-02-13T14:00,3.2,75,21.2,39,3,95,1033.8,1033.8,2.18,355,0.88,31,0.8,333,7.8
2025-02-13T15:00,3,82,31.3,31,3,100,1033.9,1033.9,2.22,353,0.94,27,0.9,323,7.8
2025-02-13T16:00,3.5,76,30.2,26,51,100,1033.4,1033.4,2.24,350,0.98,24,0.8,315,7.8
2025-02-13T17:00,3.3,77,37.8,35,51,93,1033.4,1033.4,2.28,347,1.04,20,0.8,315,7.8
2025-02-13T18:00,3.3,73,34.9,31,3,91,1033.1,1033.1,2.3,344,1.08,17,0.9,323,7.8
2025-02-13T19:00,3.3,67,31,24,3,97,1032.9,1032.9,2.34,342,1.06,16,0.8,333,7.8
2025-02-13T20:00,3.2,67,29.5,24,3,100,1032.9,1032.9,2.36,339,1.06,16,0.7,346,7.8
2025-02-13T21:00,2.8,70,30.2,23,3,99,1032.5,1032.5,2.4,337,1.04,15,0.7,346,7.8
2025-02-13T22:00,3,65,30.6,20,3,96,1032.3,1032.3,2.44,336,1,15,0.7,346,7.8
2025-02-13T23:00,2.7,67,31.3,19,3,95,1032.2,1032.2,2.46,334,0.94,14,0.7,346,7.8
2025-02-14T00:00,3,58,30.2,7,3,86,1031.8,1031.8,2.5,333,0.9,14,0.8,333,7.8
2025-02-14T01:00,2.3,72,29.2,11,3,94,1031.6,1031.6,2.44,335,0.92,14,0.8,333,7.8
2025-02-14T02:00,1.9,84,30.2,17,51,94,1031.2,1031.2,2.4,336,0.96,13,0.8,315,7.8
2025-02-14T03:00,2.2,70,26.6,21,51,99,1031,1031,2.34,338,0.98,13,0.8,315,7.8
2025-02-14T04:00,2.4,71,30.2,16,51,99,1030.2,1030.2,2.32,340,1,13,0.8,315,7.8
2025-02-14T05:00,2.7,63,29.9,12,3,96,1029.7,1029.7,2.28,341,1.02,12,0.6,326,7.8
2025-02-14T06:00,2.7,62,27.4,7,3,97,1029.6,1029.6,2.26,343,1.04,12,0.6,326,7.8
2025-02-14T07:00,2,79,19.4,359,3,98,1029.4,1029.4,2.26,344,1.1,11,0.6,342,7.8
2025-02-14T08:00,2.5,65,27,22,3,96,1029.5,1029.5,2.28,344,1.14,11,0.7,0,7.8
2025-02-14T09:00,2,75,22.7,11,51,97,1029.5,1029.5,2.28,345,1.2,10,0.7,0,7.8
2025-02-14T10:00,3.2,52,29.5,9,2,64,1029.1,1029.1,2.3,346,1.24,10,0.7,14,7.8
2025-02-14T11:00,3,61,28.4,0,2,57,1029,1029,2.3,346,1.3,9,0.7,0,7.8
2025-02-14T12:00,2.5,71,28.4,2,3,83,1028.8,1028.8,2.32,347,1.34,9,0.5,0,7.8
2025-02-14T13:00,3.1,66,25.6,11,2,53,1028.4,1028.4,2.38,350,1.5,12,0.6,342,7.8
2025-02-14T14:00,2.2,82,27.7,348,2,74,1028.5,1028.5,2.44,353,1.64,16,0.5,315,7.8
2025-02-14T15:00,3.2,77,36,34,51,98,1028.1,1028.1,2.5,356,1.8,19,0.6,304,7.8
2025-02-14T16:00,3.3,69,39.6,45,51,96,1028.3,1028.3,2.58,0,1.94,21,0.6,304,7.8
2025-02-14T17:00,3.7,56,43.6,34,2,74,1028.5,1028.5,2.64,4,2.06,23,0.6,304,7.8
2025-02-14T18:00,3,66,42.5,31,2,79,1028.8,1028.8,2.72,8,2.2,25,0.8,315,7.8
2025-02-14T19:00,2.7,62,38.2,43,51,100,1029.9,1029.9,2.74,10,2.06,29,0.8,315,7.8
2025-02-14T20:00,2.6,56,39.2,43,3,100,1030.2,1030.2,2.76,11,1.92,33,0.8,333,7.8
2025-02-14T21:00,3.5,47,43.9,49,2,78,1030.2,1030.2,2.78,13,1.78,37,0.8,333,7.9
2025-02-14T22:00,3.3,50,40,57,1,44,1030.8,1030.8,2.88,14,1.64,42,0.7,346,7.9
2025-02-14T23:00,3.5,50,37.8,51,2,69,1031.2,1031.2,2.96,16,1.48,47,0.9,349,7.9
2025-02-15T00:00,3.5,50,35.3,56,0,17,1031.2,1031.2,3.06,17,1.34,52,0.8,333,7.9
2025-02-15T01:00,3.6,48,35.6,55,1,34,1031.6,1031.6,3.02,18,1.24,54,0.8,333,7.9
2025-02-15T02:00,3.5,50,34.2,56,2,59,1032.1,1032.1,3,20,1.12,57,0.9,323,7.9
2025-02-15T03:00,3.5,50,32.8,58,2,58,1032.6,1032.6,2.96,21,1.02,59,0.9,323,8
2025-02-15T04:00,3.5,48,33.1,65,2,65,1032.6,1032.6,2.9,22,0.94,60,0.9,323,8
2025-02-15T05:00,3.3,44,33.1,68,1,22,1032.8,1032.8,2.82,24,0.84,62,0.9,323,8
2025-02-15T06:00,3.2,45,30.2,71,0,16,1033,1033,2.76,25,0.76,63,0.9,323,8
2025-02-15T07:00,3.2,44,25.9,76,1,20,1033.5,1033.5,2.7,25,0.64,53,0.8,333,8
2025-02-15T08:00,3.2,43,22.3,78,1,31,1034,1034,2.64,26,0.5,44,0.9,349,8
2025-02-15T09:00,3,44,17.6,76,1,24,1034.3,1034.3,2.58,26,0.38,34,0.9,0,8.1
2025-02-15T10:00,3,43,13,71,1,42,1034.7,1034.7,2.52,26,0.3,24,0.9,0,8.1
2025-02-15T11:00,3,42,9,56,1,49,1034.6,1034.6,2.46,26,0.22,15,0.9,0,8.1
2025-02-15T12:00,3.1,53,14,6,3,96,1034.3,1034.3,2.4,26,0.14,5,0.7,0,8.1
2025-02-15T13:00,3.1,57,15.8,357,3,95,1034.1,1034.1,2.36,26,0.2,5,0.7,346,8.1
2025-02-15T14:00,1.6,82,13.3,44,55,99,1034.3,1034.3,2.32,25,0.24,5,0.6,342,8.1
2025-02-15T15:00,3.1,62,20.2,10,51,99,1033.9,1033.9,2.28,25,0.3,5,0.6,326,8.1
2025-02-15T16:00,2.6,73,26.3,40,3,96,1033.5,1033.5,2.26,24,0.38,6,0.5,315,8
2025-02-15T17:00,2.6,73,21.6,28,2,79,1033.2,1033.2,2.22,23,0.46,7,0.6,304,8
2025-02-15T18:00,2.3,77,22.7,7,3,92,1033.1,1033.1,2.2,22,0.54,8,0.5,315,8
2025-02-15T19:00,2.5,72,24.5,5,3,94,1033,1033,2.14,21,0.62,5,0.5,315,8
2025-02-15T20:00,2.8,67,23.8,1,3,93,1032.7,1032.7,2.06,19,0.68,2,0.6,342,8
2025-02-15T21:00,3.1,58,29.5,348,3,92,1032.4,1032.4,2,18,0.76,359,0.5,0,7.9
2025-02-15T22:00,3.2,55,33.1,345,3,92,1032,1032,2.02,17,0.84,356,0.5,0,7.9
2025-02-15T23:00,3,57,31,346,3,96,1031.6,1031.6,2.04,15,0.9,352,0.6,18,7.9
2025-02-16T00:00,2.8,62,29.2,337,3,95,1031.1,1031.1,2.06,14,0.98,349,0.6,18,7.9
2025-02-16T01:00,2.1,76,30.6,337,3,97,1030.8,1030.8,2.06,13,1,347,0.4,27,7.9
2025-02-16T02:00,2.2,73,23.4,357,53,98,1030.6,1030.6,2.04,12,1.04,345,0.4,0,7.9
2025-02-16T03:00,2.3,71,28.4,349,3,98,1030.1,1030.1,2.04,11,1.06,343,0.4,0,7.9
2025-02-16T04:00,2.5,63,31.3,346,3,95,1029.6,1029.6,2.04,9,1.1,342,0.2,0,7.9
2025-02-16T05:00,2.9,53,33.1,334,1,35,1028.8,1028.8,2.02,8,1.12,341,0.2,0,7.9
2025-02-16T06:00,2.9,56,36,335,1,40,1028.3,1028.3,2.02,6,1.16,340,0.2,0,7.9
2025-02-16T07:00,2.3,72,33.1,323,2,78,1028,1028,2.04,5,1.2,341,0.4,27,7.9
2025-02-16T08:00,3.2,59,37.1,333,3,92,1027.7,1027.7,2.08,5,1.24,341,0.4,27,7.9
2025-02-16T09:00,3,63,39.2,334,3,98,1027.3,1027.3,2.1,4,1.28,342,0.5,45,8
2025-02-16T10:00,3,67,35.3,330,3,92,1026.6,1026.6,2.18,4,1.34,342,0.5,45,8
2025-02-16T11:00,2.9,72,37.1,320,3,95,1026.2,1026.2,2.28,3,1.4,343,0.5,45,8
2025-02-16T12:00,2.6,79,35.3,315,3,98,1025.9,1025.9,2.36,3,1.46,343,0.5,45,8
2025-02-16T13:00,2.4,92,20.5,330,51,96,1025.3,1025.3,2.4,4,1.38,347,0.4,27,8
2025-02-16T14:00,3.1,80,34.9,14,51,93,1025,1025,2.44,4,1.32,351,0.2,0,8
2025-02-16T15:00,3.5,75,31.3,4,3,88,1025.2,1025.2,2.48,5,1.24,355,0.3,315,8
2025-02-16T16:00,3,80,23,0,51,99,1025.3,1025.3,2.5,6,1.1,1,0.4,297,8
2025-02-16T17:00,4.2,62,27.4,18,3,85,1025,1025,2.5,6,0.98,6,0.4,297,8
2025-02-16T18:00,4.1,60,25.9,20,3,93,1025,1025,2.52,7,0.84,12,0.4,297,8
2025-02-16T19:00,3.9,62,25.9,13,3,83,1025.1,1025.1,2.42,6,0.86,11,0.4,297,8
2025-02-16T20:00,3,74,14.4,2,51,58,1025.3,1025.3,2.34,6,0.86,9,0.5,315,8
2025-02-16T21:00,3.3,74,33.5,16,3,96,1025,1025,2.24,5,0.88,8,0.4,333,8.1
2025-02-16T22:00,3.5,63,28.8,7,2,70,1024.9,1024.9,2.22,6,0.9,7,0.4,333,8.1
2025-02-16T23:00,3.8,57,27,6,2,55,1024.7,1024.7,2.18,7,0.92,7,0.4,0,8.1
2025-02-17T00:00,3.8,59,30.2,3,2,76,1024.6,1024.6,2.16,8,0.94,6,0.4,0,8.1
2025-02-17T01:00,3.8,60,28.8,356,2,58,1024.5,1024.5,2.14,8,0.94,2,0.4,333,8.1
2025-02-17T02:00,4.1,61,29.5,358,2,65,1024.5,1024.5,2.14,9,0.94,359,0.3,315,8.1
2025-02-17T03:00,4.2,61,28.8,358,2,73,1024.4,1024.4,2.12,9,0.94,355,0.3,315,8.1
2025-02-17T04:00,3.8,74,36.7,14,2,69,1024.2,1024.2,2.16,9,0.92,352,0.2,270,8
2025-02-17T05:00,4.2,66,29.5,352,2,74,1023.9,1023.9,2.2,8,0.92,350,0.2,270,8
2025-02-17T06:00,4.2,61,28.8,345,2,52,1023.7,1023.7,2.24,8,0.9,347,0.2,270,8
2025-02-17T07:00,4.3,62,29.9,340,3,80,1023.7,1023.7,2.26,8,0.92,347,0.2,270,8
2025-02-17T08:00,4.4,65,32,331,2,73,1023.9,1023.9,2.28,8,0.92,347,0,90,8
2025-02-17T09:00,3.8,77,34.9,331,3,80,1023.8,1023.8,2.3,8,0.94,347,0.2,0,8
2025-02-17T10:00,2.4,93,24.1,299,53,98,1023.5,1023.5,2.32,7,0.96,347,0.3,45,8
2025-02-17T11:00,4.5,72,35.3,337,3,97,1023.2,1023.2,2.32,7,0.96,348,0.3,45,8
2025-02-17T12:00,4,75,24.1,351,53,98,1023.3,1023.3,2.34,6,0.98,348,0.3,45,8
2025-02-17T13:00,3.3,86,22,321,51,95,1023.5,1023.5,2.34,6,0.9,349,0.3,45,8
2025-02-17T14:00,4.8,64,26.6,348,3,97,1023.4,1023.4,2.32,5,0.84,350,0.2,0,8
2025-02-17T15:00,4.6,58,31.3,359,2,75,1023.9,1023.9,2.32,5,0.76,351,0,90,8
2025-02-17T16:00,4.6,56,31,354,2,76,1024.2,1024.2,2.3,4,0.68,353,0.2,270,8
2025-02-17T17:00,4.5,56,28.1,355,2,62,1024.2,1024.2,2.28,3,0.62,354,0.3,315,8
2025-02-17T18:00,4.3,56,25.2,359,1,33,1024.1,1024.1,2.26,2,0.54,356,0.3,315,8
2025-02-17T19:00,4.3,54,21.6,358,1,38,1024.3,1024.3,2.2,2,0.44,351,0.3,315,8
2025-02-17T20:00,4.3,54,16.2,358,1,47,1024.4,1024.4,2.14,3,0.36,347,0.4,0,8
2025-02-17T21:00,4.5,54,15.1,350,2,64,1024.2,1024.2,2.08,3,0.26,342,0.5,0,8
2025-02-17T22:00,4.4,58,14.8,319,2,55,1024.4,1024.4,2.06,3,0.2,338,0.6,18,8
2025-02-17T23:00,2.8,82,7.6,314,51,85,1024.7,1024.7,2.02,3,0.12,334,0.7,14,8
2025-02-18T00:00,4,70,17.3,326,1,49,1025,1025,2,3,0.06,330,0.8,27,8
2025-02-18T01:00,3.9,69,16.6,316,2,56,1025.2,1025.2,1.96,3,0.06,326,0.8,27,8
2025-02-18T02:00,3.8,67,15.1,318,2,53,1025.4,1025.4,1.92,3,0.04,323,0.7,14,8.1
2025-02-18T03:00,3.8,64,13.7,325,1,49,1025.4,1025.4,1.88,3,0.04,319,0.7,14,8.1
2025-02-18T04:00,4,63,13.7,337,2,51,1025.4,1025.4,1.84,2,0.02,331,0.7,14,8.1
2025-02-18T05:00,3.9,62,11.9,338,2,61,1025.1,1025.1,1.82,2,0.02,342,0.7,0,8.1
2025-02-18T06:00,4,63,9.4,333,2,61,1025.1,1025.1,1.78,1,0,354,0.7,0,8.1
2025-02-18T07:00,4,63,11.2,324,2,62,1025.5,1025.5,1.78,0,0,9,0.7,0,8.1
2025-02-18T08:00,4,63,9.4,323,1,45,1025.7,1025.7,1.78,0,0,23,0.7,0,8.1
2025-02-18T09:00,3.8,68,9.7,327,2,76,1025.9,1025.9,1.78,359,0,38,0.9,11,8.1
2025-02-18T10:00,3.7,74,11.5,336,3,90,1026,1026,1.78,358,0,96,0.9,11,8.1
2025-02-18T11:00,3.5,72,5.8,309,2,79,1026,1026,1.78,357,0,155,0.9,11,8.1
2025-02-18T12:00,3.4,67,6.5,278,2,51,1026.5,1026.5,1.78,356,0,213,0.9,11,8.1
2025-02-18T13:00,3.6,68,13,274,1,37,1026.3,1026.3,1.78,354,0.02,227,0.9,11,8.1
2025-02-18T14:00,3.7,65,11.5,272,1,36,1026.3,1026.3,1.78,352,0.04,240,0.9,11,8.1
2025-02-18T15:00,3.8,64,9,286,1,41,1026.4,1026.4,1.78,350,0.06,254,0.7,0,8.1
2025-02-18T16:00,3.8,65,6.5,270,2,57,1026.4,1026.4,1.8,346,0.16,262,0.7,0,8.1
2025-02-18T17:00,3.7,68,7.2,260,3,99,1026.1,1026.1,1.82,341,0.28,271,0.5,0,8.1
2025-02-18T18:00,3.9,67,21.2,260,3,99,1025.8,1025.8,1.84,337,0.38,279,0.5,0,8.1
2025-02-18T19:00,3.8,67,20.5,253,3,100,1025.6,1025.6,1.88,330,0.44,274,0.5,0,8.1
2025-02-18T20:00,3.8,62,22.7,251,3,100,1025.5,1025.5,1.92,322,0.5,270,0.5,0,8.1
2025-02-18T21:00,3.8,64,24.5,256,3,98,1025.3,1025.3,1.96,315,0.56,265,0.7,14,8.1
2025-02-18T22:00,3.8,63,23.4,261,3,98,1024.9,1024.9,2,310,0.54,261,0.7,14,8.1
2025-02-18T23:00,3.8,63,20.9,248,3,100,1024.7,1024.7,2.04,306,0.5,257,0.7,14,8.1
2025-02-19T00:00,3.8,68,22.3,229,3,100,1024.9,1024.9,2.08,301,0.48,253,1,22,8.1
2025-02-19T01:00,3.1,83,20.2,272,51,100,1024.6,1024.6,2.06,293,0.46,249,1,31,8.1
2025-02-19T02:00,3.2,84,17.6,228,51,100,1024.2,1024.2,2.04,286,0.44,245,1,31,8.1
2025-02-19T03:00,3.8,74,21.6,223,3,100,1024,1024,2.02,278,0.42,241,1,31,8.1
2025-02-19T04:00,2.5,94,11.2,257,53,100,1023.4,1023.4,2.1,271,0.48,237,1,31,8.1
2025-02-19T05:00,4.4,73,29.9,212,3,100,1022.5,1022.5,2.18,263,0.56,232,1,31,8.1
2025-02-19T06:00,4.8,66,30.6,219,3,100,1022.1,1022.1,2.26,256,0.62,228,1,31,8.1
2025-02-19T07:00,5,64,30.6,216,3,100,1021.9,1021.9,2.34,253,0.76,224,1,31,8.1
2025-02-19T08:00,5.2,59,31,218,3,100,1021.9,1021.9,2.44,250,0.9,220,1,31,8.1
2025-02-19T09:00,4.8,68,31.7,213,3,100,1021.6,1021.6,2.52,247,1.04,216,1.2,27,8.2
2025-02-19T10:00,4.8,74,34.9,209,51,100,1021.1,1021.1,2.62,243,1.22,214,1.4,23,8.2
2025-02-19T11:00,4.2,86,35.6,195,51,96,1021,1021,2.7,239,1.4,211,1.4,23,8.2
2025-02-19T12:00,4.6,85,39.6,194,51,100,1020.5,1020.5,2.8,235,1.58,209,1.5,21,8.2
2025-02-19T13:00,5.5,79,43.6,206,51,100,1019.8,1019.8,2.94,232,1.76,208,1.5,21,8.2
2025-02-19T14:00,5.9,77,51.1,204,51,100,1018.9,1018.9,3.08,229,1.92,206,1.7,18,8.2
2025-02-19T15:00,5.9,79,49.7,204,3,100,1019.2,1019.2,3.22,226,2.1,205,1.7,18,8.2
2025-02-19T16:00,5.9,77,48.2,204,3,100,1018.9,1018.9,3.36,224,2.26,204,1.5,21,8.1
2025-02-19T17:00,5.9,77,46.4,201,3,100,1018.5,1018.5,3.52,223,2.4,204,1.5,21,8.1
2025-02-19T18:00,5.9,77,45.4,200,3,100,1018.3,1018.3,3.66,221,2.56,203,1.5,14,8.1
2025-02-19T19:00,6.1,76,46.1,198,3,100,1017.9,1017.9,3.76,220,2.68,202,1.3,16,8.1
2025-02-19T20:00,6.1,77,47.5,195,3,100,1017.5,1017.5,3.84,218,2.8,202,1.5,14,8.1
2025-02-19T21:00,6,81,49,193,3,100,1016.4,1016.4,3.94,217,2.92,201,1.5,14,8.1
2025-02-19T22:00,6.2,81,49.7,193,51,100,1016,1016,4.06,216,3,200,1.5,14,8.1
2025-02-19T23:00,6.3,79,51.1,193,3,100,1015.1,1015.1,4.2,215,3.08,200,1.7,13,8.1
2025-02-20T00:00,6.3,80,51.1,192,3,100,1014.6,1014.6,4.32,214,3.16,199,1.7,13,8.1
2025-02-20T01:00,6.2,79,53.3,194,3,100,1014.1,1014.1,4.46,213,3.16,197,1.8,11,8.1
2025-02-20T02:00,6.2,76,53.3,193,3,100,1013.6,1013.6,4.6,213,3.16,196,1.8,11,8.1
2025-02-20T03:00,6.2,76,52.9,194,3,100,1013,1013,4.74,212,3.16,194,1.9,17,8.1
2025-02-20T04:00,6.2,72,52.6,194,3,100,1012.1,1012.1,4.86,211,3.1,193,1.9,17,8.1
2025-02-20T05:00,6.3,71,51.8,193,3,100,1011.5,1011.5,4.96,211,3.04,191,1.7,13,8
2025-02-20T06:00,6.3,71,51.1,191,3,100,1010.7,1010.7,5.08,210,2.98,190,1.7,13,8
2025-02-20T07:00,6.4,70,49.7,190,3,100,1010.3,1010.3,5.08,210,2.74,187,1.5,14,8
2025-02-20T08:00,6.5,73,49,189,3,100,1009.9,1009.9,5.1,210,2.52,184,1.5,14,8
2025-02-20T09:00,6.8,63,49.3,187,3,100,1008.9,1008.9,5.1,210,2.28,181,1.5,7,7.9
2025-02-20T10:00,6.7,54,42.8,173,3,99,1008.2,1008.2,4.98,210,2.1,178,1.5,7,7.9
2025-02-20T11:00,7.2,58,42.5,162,3,95,1007.5,1007.5,4.86,210,1.92,176,1.4,0,7.9
2025-02-20T12:00,7.4,64,45.4,158,3,98,1006.3,1006.3,4.74,210,1.74,173,1.4,0,7.9
2025-02-20T13:00,7.3,66,42.1,164,3,98,1005.3,1005.3,4.72,210,1.76,172,1.6,0,7.9
2025-02-20T14:00,7.3,66,44.3,167,3,100,1004.5,1004.5,4.7,210,1.76,171,1.6,0,7.9
2025-02-20T15:00,6.2,67,42.5,181,51,100,1004,1004,4.68,210,1.78,170,1.8,0,7.9
2025-02-20T16:00,5.7,76,40.3,177,53,100,1003,1003,4.72,209,1.8,169,1.8,0,7.9
2025-02-20T17:00,5.7,79,38.9,170,53,100,1002.2,1002.2,4.78,208,1.82,168,1.6,0,7.9
2025-02-20T18:00,6.8,72,43.2,150,51,100,1000.7,1000.7,4.82,207,1.84,167,1.6,0,7.9
2025-02-20T19:00,7.2,73,41.8,160,51,100,999.5,999.5,4.9,206,1.92,167,1.6,354,7.9
2025-02-20T20:00,6.9,79,41.4,147,51,100,998.1,998.1,4.96,206,2,167,1.6,354,7.9
2025-02-20T21:00,7.1,83,46.4,153,51,100,997.3,997.3,5.04,205,2.08,167,1.6,354,7.9
2025-02-20T22:00,7.2,86,48.2,158,53,100,996.4,996.4,5.08,204,2.18,168,1.6,354,7.9
2025-02-20T23:00,7.4,88,46.8,162,61,100,995.4,995.4,5.14,203,2.26,169,1.6,354,7.9
2025-02-21T00:00,7.4,87,52.2,166,53,100,994.7,994.7,5.18,202,2.36,170,1.8,354,7.9
2025-02-21T01:00,7.4,88,51.1,180,53,100,994,994,5.18,202,2.58,177,1.8,0,7.9
2025-02-21T02:00,7.4,87,55.1,187,51,100,992.9,992.9,5.2,203,2.82,185,2,5,7.9
2025-02-21T03:00,7.6,90,59.4,188,53,100,992.5,992.5,5.2,203,3.04,192,2,10,7.9
2025-02-21T04:00,7.5,91,53.3,189,53,100,991.7,991.7,5.14,204,2.94,198,2.1,15,7.9
