latitude,longitude,elevation,utc_offset_seconds,timezone,timezone_abbreviation,,,,,,,,,,
2025-02-11T02:00,4.1,81,90,59.4,3,100,1026.3,1026.3,3.28,87,3.2,89,2,260,NaN
2025-02-11T03:00,4.2,82,90,60.5,3,100,1025.8,1025.8,3.16,87,3.1,89,1.5,256,NaN
2025-02-11T04:00,4.1,81,89,61.6,3,100,1025.5,1025.5,3.1,87,3.04,89,1,248,NaN
2025-02-11T05:00,3.8,80,86,63.1,3,99,1025.6,1025.6,3.06,87,3,89,0.6,214,NaN
2025-02-11T06:00,3.8,78,87,64.5,3,77,1024.8,1024.8,3,87,2.94,89,0.4,180,6.7
2025-02-11T07:00,3.5,76,96,60.8,3,100,1024.6,1024.6,2.98,88,2.92,90,0.4,153,6.7
2025-02-11T08:00,3.5,75,96,61.5,3,100,1024.6,1024.6,2.94,90,2.88,92,0.4,180,6.7
2025-02-11T09:00,3.5,73,98,62.1,3,100,1024.7,1024.7,2.92,91,2.86,93,0.4,243,6.7
2025-02-11T10:00,3.3,74,99,60.5,3,98,1024.9,1024.9,3.02,93,2.96,95,0.9,270,6.7
2025-02-11T11:00,3.1,77,98,58.5,3,100,1024.6,1024.6,3.12,94,3.04,96,1.1,279,6.7
2025-02-11T12:00,2.3,90,100,54.5,61,100,1024,1024,3.22,96,3.14,98,1.5,277,6.7
2025-02-11T13:00,2.3,90,98,54.5,61,99,1023.7,1023.7,3.08,97,3,99,1.8,270,6.7
2025-02-11T14:00,2.8,87,98,52.7,61,100,1023.6,1023.6,2.94,97,2.88,99,1.8,270,6.7
2025-02-11T15:00,3.3,80,99,53.6,61,100,1023.2,1023.2,2.8,98,2.74,100,1.3,270,6.7
2025-02-11T16:00,4,72,105,52.2,3,100,1023,1023,2.7,98,2.62,100,0.5,270,6.7
2025-02-11T17:00,4.2,69,107,49.3,61,100,1023.2,1023.2,2.58,97,2.5,101,0.2,180,6.7
2025-02-11T18:00,4.2,69,107,50,3,100,1023.8,1023.8,2.48,97,2.38,101,0.5,90,6.7
2025-02-11T19:00,4,71,108,47.7,3,100,1023.1,1023.1,2.44,96,2.34,100,0.7,90,6.7
2025-02-11T20:00,3.9,72,107,46.6,3,100,1023,1023,2.4,96,2.32,100,0.7,90,6.7
2025-02-11T21:00,3.7,74,109,44.3,3,100,1022.8,1022.8,2.36,95,2.28,99,0.3,45,6.7
2025-02-11T22:00,3.8,73,105,42.9,3,100,1023,1023,2.4,94,2.3,98,0.5,315,6.7
2025-02-11T23:00,3.8,72,104,42.3,3,100,1023.2,1023.2,2.44,93,2.32,98,0.9,307,6.7
2025-02-12T00:00,3.7,79,103,42.9,3,100,1022.5,1022.5,2.48,92,2.34,97,1.4,293,6.7
2025-02-12T01:00,3.2,85,95,43,61,100,1022.4,1022.4,2.42,91,2.26,96,1.7,283,6.7
2025-02-12T02:00,3.2,84,97,40.9,61,100,1022.1,1022.1,2.34,90,2.18,96,1.8,281,6.7
2025-02-12T03:00,2.8,87,98,39.3,61,100,1022,1022,2.28,89,2.1,95,1.6,276,6.7
2025-02-12T04:00,3,86,97,38.4,61,100,1021.6,1021.6,2.2,88,2.02,94,0.9,281,6.6
2025-02-12T05:00,2.8,85,91,41.8,61,100,1021.4,1021.4,2.1,86,1.92,92,0.4,270,6.6
2025-02-12T06:00,2.9,85,96,40.6,61,100,1021.6,1021.6,2.02,85,1.84,91,0.2,90,6.6
2025-02-12T07:00,2.8,84,92,40,61,100,1021,1021,1.98,85,1.84,90,0.7,90,6.6
2025-02-12T08:00,3,81,87,44,3,100,1021,1021,1.96,84,1.82,90,0.7,90,6.6
2025-02-12T09:00,3,80,89,45.7,3,100,1021.6,1021.6,1.92,84,1.82,89,0.4,90,6.6
2025-02-12T10:00,3,83,88,46.1,3,100,1021.3,1021.3,1.98,84,1.88,88,0.2,270,6.6
2025-02-12T11:00,2.8,84,87,46.9,3,100,1021.4,1021.4,2.02,84,1.94,88,0.7,284,6.6
2025-02-12T12:00,2.9,85,85,47.7,3,100,1020.8,1020.8,2.08,84,2,87,1.1,279,6.6
2025-02-12T13:00,2.9,85,84,48.2,61,100,1020.9,1020.9,2.04,83,1.96,87,1.5,277,6.6
2025-02-12T14:00,2.8,84,85,46.6,3,100,1020.8,1020.8,2.02,83,1.9,86,1.8,270,6.6
2025-02-12T15:00,2.8,83,85,43.7,3,100,1020.1,1020.1,1.98,82,1.86,86,1.6,270,6.6
2025-02-12T16:00,2.8,83,88,42.9,3,100,1020.6,1020.6,1.92,81,1.78,86,1.1,270,6.6
2025-02-12T17:00,2.8,81,89,41,3,100,1020.9,1020.9,1.84,80,1.7,85,0.4,270,6.6
2025-02-12T18:00,2.6,81,89,39.2,3,100,1021.4,1021.4,1.78,79,1.62,85,0.4,117,6.6
2025-02-12T19:00,2.3,82,87,37.1,3,100,1021.4,1021.4,1.74,78,1.54,83,0.7,90,6.6
2025-02-12T20:00,2.2,82,83,35.9,3,100,1021.9,1021.9,1.7,76,1.48,81,0.9,90,6.6
2025-02-12T21:00,2,82,78,34.2,3,100,1022.4,1022.4,1.66,75,1.4,79,0.7,90,6.6
2025-02-12T22:00,1.8,83,75,33.9,3,100,1022.2,1022.2,1.62,73,1.26,76,0.2,90,6.6
2025-02-12T23:00,1.6,81,73,32.8,3,100,1022.2,1022.2,1.6,71,1.12,74,0.4,297,6.6
2025-02-13T00:00,1.5,82,76,30.8,3,100,1022.1,1022.1,1.56,69,0.98,71,1,292,6.6
2025-02-13T01:00,1.8,82,69,30.4,3,100,1022.2,1022.2,1.5,67,0.94,68,1.3,278,6.6
2025-02-13T02:00,1.8,83,60,27.4,3,100,1022.3,1022.3,1.44,64,0.9,65,1.8,276,6.6
2025-02-13T03:00,1.6,81,43,29.8,3,97,1022.7,1022.7,1.38,62,0.86,62,1.8,270,6.6
2025-02-13T04:00,1.8,79,46,31.3,3,97,1022.1,1022.1,1.36,60,0.84,59,1.5,263,6.5
2025-02-13T05:00,1.2,81,44,29.5,3,100,1022.6,1022.6,1.36,57,0.8,56,0.6,236,6.5
2025-02-13T06:00,1.6,81,48,25.7,3,100,1023.2,1023.2,1.34,55,0.78,53,0.4,180,6.5
2025-02-13T07:00,1.5,81,39,27.2,3,100,1022.6,1022.6,1.26,53,0.8,51,0.8,135,6.5
2025-02-13T08:00,1.4,79,35,25.6,3,100,1022.9,1022.9,1.18,50,0.8,48,1,112,6.5
2025-02-13T09:00,1.4,79,33,27.9,3,100,1023,1023,1.1,48,0.82,46,1,121,6.5
2025-02-13T10:00,1.3,80,38,25.6,3,100,1023.6,1023.6,1.1,46,0.86,43,0.6,146,6.5
2025-02-13T11:00,1.2,80,37,28,3,100,1023.9,1023.9,1.12,43,0.88,40,0.4,207,6.5
2025-02-13T12:00,1.1,80,38,30.5,3,100,1023.2,1023.2,1.12,41,0.92,37,0.6,252,6.5
2025-02-13T13:00,0.9,79,42,29.1,3,100,1023.6,1023.6,1.1,39,0.84,39,0.9,259,6.5
2025-02-13T14:00,1.4,80,42,25.2,3,100,1023.8,1023.8,1.08,38,0.74,41,1.5,263,6.5
2025-02-13T15:00,1.4,78,42,21.7,3,100,1023.3,1023.3,1.06,36,0.66,43,1.6,264,6.5
2025-02-13T16:00,1.6,74,50,21.2,3,100,1023.5,1023.5,1.04,35,0.58,46,1.3,254,6.4
2025-02-13T17:00,1.7,78,54,22.2,3,100,1024,1024,1.02,34,0.48,49,0.6,236,6.4
2025-02-13T18:00,2,76,55,19.7,3,100,1024.4,1024.4,1,33,0.4,52,0.4,153,6.4
2025-02-13T19:00,2,76,54,19.6,3,100,1025.3,1025.3,1.02,32,0.36,50,0.8,117,6.4
2025-02-13T20:00,2.1,77,60,19.5,3,100,1025.5,1025.5,1.02,30,0.3,48,1.3,98,6.4
2025-02-13T21:00,2.1,76,65,15.1,3,100,1025.6,1025.6,1.04,29,0.26,46,1.3,98,6.4
2025-02-13T22:00,2.2,73,63,11.8,3,100,1025.5,1025.5,1.04,28,0.22,44,0.9,101,6.4
2025-02-13T23:00,2.1,74,53,11.3,3,100,1026,1026,1.02,27,0.18,41,0.2,90,6.4
2025-02-14T00:00,2.3,78,35,13.7,3,100,1026.3,1026.3,1.02,26,0.14,39,0.4,297,6.4
2025-02-14T01:00,2.2,77,32,15.7,3,100,1026.8,1026.8,1,25,0.14,39,0.7,284,6.4
2025-02-14T02:00,2.2,78,37,13.6,3,100,1026.6,1026.6,0.98,25,0.14,38,1.3,278,6.4
2025-02-14T03:00,2.2,82,32,12.8,61,100,1026.8,1026.8,0.96,24,0.14,38,1.6,270,6.4
2025-02-14T04:00,1.6,84,65,22.6,61,100,1026.4,1026.4,0.98,23,0.14,38,1.4,270,6.4
2025-02-14T05:00,1.5,81,49,15.8,3,84,1026.5,1026.5,0.98,22,0.14,38,0.9,259,6.4
2025-02-14T06:00,1.5,81,51,16.6,3,100,1027.6,1027.6,1,21,0.14,38,0.2,180,6.4
2025-02-14T07:00,1.6,77,52,11,3,100,1027.6,1027.6,0.98,21,0.12,49,0.6,124,6.4
2025-02-14T08:00,1.5,82,71,16.4,3,100,1028,1028,0.94,20,0.12,59,1.1,108,6.4
2025-02-14T09:00,1.2,82,73,12.4,3,100,1028.8,1028.8,0.92,20,0.1,70,1.3,106,6.4
2025-02-14T10:00,1.4,78,61,10.3,3,100,1028.8,1028.8,0.9,19,0.08,79,1,112,6.4
2025-02-14T11:00,1.5,75,74,13.1,3,76,1028.7,1028.7,0.86,19,0.06,88,0.4,117,6.4
2025-02-14T12:00,1.6,77,90,9.4,3,100,1028.7,1028.7,0.84,18,0.04,97,0.4,270,6.4
2025-02-14T13:00,1.9,71,92,10.8,3,100,1028.4,1028.4,0.8,17,0.02,94,0.7,284,6.4
2025-02-14T14:00,2,68,73,7.5,3,100,1028.3,1028.3,0.76,17,0.02,92,0.9,281,6.4
2025-02-14T15:00,2,70,79,5.9,3,100,1028.3,1028.3,0.72,16,0,89,1.3,270,6.4
2025-02-14T16:00,2.1,71,105,10,3,100,1028.1,1028.1,0.68,15,0,84,1.3,262,6.4
2025-02-14T17:00,2.2,68,117,11.8,3,100,1028.1,1028.1,0.66,13,0,80,0.7,256,6.4
2025-02-14T18:00,2.2,69,93,7.2,3,100,1028.2,1028.2,0.62,12,0,75,0.3,135,6.4
2025-02-14T19:00,2.3,73,102,8.8,3,100,1028.3,1028.3,0.62,10,0,85,1,112,6.4
2025-02-14T20:00,2.4,72,98,5.4,3,100,1028.3,1028.3,0.62,9,0,95,1.3,106,6.4
2025-02-14T21:00,2.2,73,99,6.6,3,100,1028.2,1028.2,0.62,7,0,105,1.6,96,6.4
2025-02-14T22:00,2.5,69,66,6.3,3,75,1027.9,1027.9,0.58,5,0,115,1.5,97,6.4
2025-02-14T23:00,2.1,73,90,5.4,61,100,1027.6,1027.6,0.56,4,0,124,0.9,90,6.4
2025-02-15T00:00,1.9,85,76,7.4,61,74,1027.2,1027.2,0.52,2,0,134,0.3,45,6.4
2025-02-15T01:00,2.2,82,51,6.9,3,100,1026.7,1026.7,0.52,0,0,128,0.4,297,6.4
2025-02-15T02:00,2.6,78,106,7.9,3,100,1026,1026,0.5,359,0,122,0.8,297,6.4
2025-02-15T03:00,2.8,73,104,13,3,100,1025.1,1025.1,0.5,357,0,116,1.1,279,6.4
2025-02-15T04:00,2.8,75,116,9.2,3,100,1025.2,1025.2,0.5,355,0,110,1.3,278,6.4
2025-02-15T05:00,2.8,74,98,5.4,3,100,1025.4,1025.4,0.52,353,0,104,0.9,270,6.4
2025-02-15T06:00,3,70,85,9,3,100,1025.1,1025.1,0.52,351,0,98,0.2,270,6.4
2025-02-15T07:00,3,70,72,10.6,3,100,1024.8,1024.8,0.5,350,0,97,0.6,108,6.4
2025-02-15T08:00,3,71,85,8,3,100,1024.7,1024.7,0.5,350,0,96,1.1,99,6.4
2025-02-15T09:00,3.1,68,103,8.1,3,100,1024.2,1024.2,0.48,349,0,95,1.3,98,6.4
2025-02-15T10:00,3.3,67,103,7.8,3,100,1024.4,1024.4,0.5,348,0,93,1.3,98,6.4
2025-02-15T11:00,3.5,65,85,7.6,3,100,1024.4,1024.4,0.54,348,0.02,92,0.9,101,6.4
2025-02-15T12:00,3.6,67,111,8.1,3,100,1023.4,1023.4,0.56,347,0.02,90,0.2,90,6.4
2025-02-15T13:00,3.3,70,93,11.9,3,100,1023,1023,0.56,346,0.02,88,0.6,288,6.4
2025-02-15T14:00,3.2,75,101,11.4,3,98,1023,1023,0.54,344,0.04,85,1,292,6.4
2025-02-15T15:00,3.2,68,76,13,3,99,1023,1023,0.54,343,0.04,83,1.1,279,6.4
2025-02-15T16:00,3,70,80,18.3,3,94,1022.5,1022.5,0.56,341,0.12,82,1.4,270,6.3
2025-02-15T17:00,3.1,67,73,18.1,3,98,1023,1023,0.56,338,0.18,80,1.3,270,6.3
2025-02-15T18:00,3,64,64,20.8,3,95,1023.5,1023.5,0.58,336,0.26,79,0.6,252,6.3
2025-02-15T19:00,3,67,75,20.9,3,100,1023.9,1023.9,0.58,341,0.28,89,0.4,117,6.3
2025-02-15T20:00,3.2,68,83,18.8,3,100,1024,1024,0.58,345,0.28,98,0.9,101,6.3
2025-02-15T21:00,3.4,70,103,22.9,3,96,1023.5,1023.5,0.58,350,0.3,108,1.1,90,6.3
2025-02-15T22:00,3.2,78,137,29,61,100,1024.1,1024.1,0.6,351,0.32,120,1.3,90,6.3
2025-02-15T23:00,3.8,65,122,24.6,61,100,1024.1,1024.1,0.62,353,0.32,132,0.9,79,6.3
2025-02-16T00:00,3.5,68,121,20.2,3,100,1024.3,1024.3,0.64,354,0.34,144,0.4,27,6.3
2025-02-16T01:00,3.2,75,137,16.8,61,89,1024.3,1024.3,0.7,18,0.4,136,0.8,315,6.3
2025-02-16T02:00,1.9,91,121,15.5,61,100,1024.3,1024.3,0.74,41,0.46,128,1.3,304,6.3
2025-02-16T03:00,2.5,85,98,33.1,61,94,1024.6,1024.6,0.8,65,0.52,120,1.6,297,6.3
2025-02-16T04:00,2.6,80,98,31.6,3,100,1025.2,1025.2,0.94,62,0.64,109,1.7,288,6.3
2025-02-16T05:00,2.3,81,94,33.2,61,100,1025.5,1025.5,1.06,59,0.78,98,1.7,283,6.3
2025-02-16T06:00,1.5,83,89,39.6,3,100,1025.7,1025.7,1.2,56,0.9,87,1.3,278,6.3
2025-02-16T07:00,1,82,94,33.9,3,95,1025.9,1025.9,1.26,54,0.9,88,0.4,270,6.3
2025-02-16T08:00,0.8,79,93,29.9,3,81,1025.9,1025.9,1.34,52,0.9,89,0.4,117,6.3
2025-02-16T09:00,0.7,79,91,30.6,3,84,1026.3,1026.3,1.4,50,0.9,90,0.7,104,6.3
2025-02-16T10:00,0.4,80,90,30.2,3,98,1027.2,1027.2,1.4,50,0.8,92,0.9,101,6.3
2025-02-16T11:00,0.1,80,95,27.1,3,100,1027.6,1027.6,1.38,49,0.68,94,0.7,104,6.3
2025-02-16T12:00,0.3,78,98,21.4,3,97,1027.2,1027.2,1.38,49,0.58,96,0.3,135,6.3
2025-02-16T13:00,0.3,77,96,19.9,3,85,1027,1027,1.3,50,0.54,96,0.7,270,6.3
2025-02-16T14:00,0.6,71,90,18,3,90,1027,1027,1.24,50,0.5,97,1.1,279,6.3
2025-02-16T15:00,0.3,70,84,21,3,71,1026.6,1026.6,1.16,51,0.46,97,1.5,277,6.3
2025-02-16T16:00,0.5,64,92,21.3,2,73,1027.1,1027.1,1.12,52,0.44,97,1.4,270,6.3
2025-02-16T17:00,0.8,67,92,18.7,3,100,1027.4,1027.4,1.08,53,0.44,98,1.5,263,6.3
2025-02-16T18:00,0.6,71,90,17.3,2,96,1028.1,1028.1,1.04,54,0.42,98,1.1,261,6.3
2025-02-16T19:00,0.9,59,96,17,2,65,1027.3,1027.3,1,55,0.4,103,0.3,225,6.3
2025-02-16T20:00,0.6,80,97,25.4,71,40,1027,1027,0.98,56,0.38,108,0.6,108,6.3
2025-02-16T21:00,0.6,79,109,27,71,100,1027.9,1027.9,0.94,57,0.36,113,1.1,99,6.3
2025-02-16T22:00,0.9,73,118,27.4,71,100,1027.5,1027.5,0.9,58,0.32,118,1.3,98,6.2
2025-02-16T23:00,0.9,72,130,21.5,3,73,1027.5,1027.5,0.84,58,0.3,123,1.3,98,6.2
2025-02-17T00:00,0.5,85,130,14.6,71,100,1027.3,1027.3,0.8,59,0.26,128,0.7,90,6.2
2025-02-17T01:00,0.9,73,130,19.4,71,78,1027.5,1027.5,0.76,59,0.24,126,0,90,6.2
2025-02-17T02:00,1.1,74,133,18.1,3,100,1027.6,1027.6,0.72,60,0.2,123,0.7,284,6.2
2025-02-17T03:00,0.6,71,131,13.8,3,93,1027.1,1027.1,0.68,60,0.18,121,1.1,288,6.2
2025-02-17T04:00,0.6,77,127,17.2,3,100,1026.9,1026.9,0.64,60,0.16,118,1.3,286,6.2
2025-02-17T05:00,0.6,70,136,15.5,3,75,1026.5,1026.5,0.62,60,0.14,116,1.3,278,6.2
2025-02-17T06:00,0.3,79,127,15.7,3,100,1027.1,1027.1,0.58,60,0.12,113,0.9,270,6.2
2025-02-17T07:00,0.7,68,130,13.6,3,80,1026.4,1026.4,0.58,60,0.12,113,0.4,243,6.2
2025-02-17T08:00,0.3,80,129,14.8,71,100,1027,1027,0.58,59,0.1,112,0.6,108,6.2
2025-02-17T09:00,1,66,119,17.7,71,84,1027.1,1027.1,0.58,59,0.1,112,0.9,101,6.2
2025-02-17T10:00,0.9,68,131,13.3,2,24,1027.5,1027.5,0.58,56,0.08,112,1.1,99,6.2
2025-02-17T11:00,1,66,131,10.5,1,65,1027.8,1027.8,0.58,52,0.06,112,1.1,99,6.2
2025-02-17T12:00,1.2,63,125,7,2,75,1027.4,1027.4,0.58,49,0.04,112,0.7,104,6.2
2025-02-17T13:00,1.2,57,99,6.6,2,71,1026.6,1026.6,0.54,44,0.06,105,0.2,90,6.2
2025-02-17T14:00,1.2,60,68,8.6,2,62,1027.1,1027.1,0.52,38,0.06,98,0.5,270,6.2
2025-02-17T15:00,1.2,58,75,12.7,1,0,1026.8,1026.8,0.48,33,0.08,91,0.9,281,6.2
2025-02-17T16:00,1.1,59,76,13,1,12,1026.6,1026.6,0.46,28,0.08,86,1.1,279,6.2
2025-02-17T17:00,1.2,62,76,13.4,1,44,1026.8,1026.8,0.42,24,0.1,82,1.1,270,6.2
2025-02-17T18:00,0.9,64,80,13.9,2,37,1027.2,1027.2,0.4,19,0.1,77,0.9,259,6.2
2025-02-17T19:00,0.9,64,95,13,2,54,1027.1,1027.1,0.38,17,0.1,85,0.6,252,6.2
2025-02-17T20:00,0.9,61,99,13.1,1,42,1027.7,1027.7,0.36,15,0.08,94,0.4,117,6.2
2025-02-17T21:00,0.6,66,126,11.6,2,53,1028.6,1028.6,0.34,13,0.08,102,1.1,99,6.2
2025-02-17T22:00,0.6,64,130,12.8,1,42,1028.2,1028.2,0.34,12,0.06,110,1.3,98,6.2
2025-02-17T23:00,0.6,62,135,13.2,1,19,1028,1028,0.32,10,0.06,119,1.3,98,6.2
2025-02-18T00:00,0.4,64,134,10.4,1,28,1029,1029,0.32,9,0.04,127,1.1,90,6.2
2025-02-18T01:00,0.3,61,139,12,1,11,1028.3,1028.3,0.32,8,0.04,126,0.4,90,6.2
2025-02-18T02:00,0.4,64,135,12.2,1,24,1028.4,1028.4,0.32,8,0.06,125,0.4,297,6.2
2025-02-18T03:00,0.2,67,125,11.9,1,25,1028.2,1028.2,0.32,7,0.06,124,1,292,6.2
2025-02-18T04:00,0.4,68,139,11.5,2,52,1028.2,1028.2,0.34,14,0.12,128,1.3,286,6.2
2025-02-18T05:00,0.6,67,138,13,1,38,1028.6,1028.6,0.38,20,0.18,132,1.3,286,6.2
2025-02-18T06:00,0.6,67,130,15.6,1,31,1028.5,1028.5,0.4,27,0.24,136,1.3,278,6.2
2025-02-18T07:00,0.8,69,131,17.1,2,51,1028.9,1028.9,0.44,57,0.3,140,0.9,270,6.2
2025-02-18T08:00,0.9,69,137,19.4,2,51,1029.3,1029.3,0.48,86,0.36,143,0.2,270,6.2
2025-02-18T09:00,0.9,67,141,22.5,1,38,1029.2,1029.2,0.52,116,0.42,147,0.7,90,6.2
2025-02-18T10:00,1.2,64,144,23.2,1,13,1029.7,1029.7,0.58,125,0.48,148,0.9,90,6.2
2025-02-18T11:00,1.2,64,145,25.4,1,11,1029.9,1029.9,0.62,135,0.52,150,0.9,90,6.2
2025-02-18T12:00,1.4,62,147,26.1,0,5,1028.9,1028.9,0.68,144,0.58,151,0.7,90,6.2
2025-02-18T13:00,1.3,64,142,26.9,0,4,1029.1,1029.1,0.72,143,0.6,146,0.4,63,6.2
2025-02-18T14:00,1.5,59,139,27.6,0,0,1029.4,1029.4,0.74,143,0.62,142,0.6,288,6.2
2025-02-18T15:00,1.7,63,129,29.5,0,0,1028.7,1028.7,0.78,142,0.64,137,1.1,288,6.2
2025-02-18T16:00,2.1,58,127,29.8,0,0,1028.9,1028.9,0.82,139,0.7,136,1.5,284,6.2
2025-02-18T17:00,2.3,61,122,33.5,3,100,1028.4,1028.4,0.88,136,0.78,135,1.5,284,6.2
2025-02-18T18:00,2.2,61,127,35,3,95,1028.9,1028.9,0.92,133,0.84,134,1.5,277,6.2
2025-02-18T19:00,2.5,64,130,35,3,82,1028.5,1028.5,1,134,0.92,135,1.1,270,6.2
2025-02-18T20:00,2.8,64,128,37.4,1,2,1028.7,1028.7,1.06,135,1.02,137,0.5,270,6.2
2025-02-18T21:00,3,63,127,41.4,2,100,1029,1029,1.14,136,1.1,138,0.2,90,6.1
2025-02-18T22:00,3,62,131,40.8,3,95,1028.4,1028.4,1.18,137,1.14,139,0.7,90,6.1
2025-02-18T23:00,3.2,61,134,41.5,3,86,1028.6,1028.6,1.24,139,1.2,140,0.9,90,6.1
2025-02-19T00:00,3.1,61,137,41.8,2,92,1028.3,1028.3,1.28,140,1.24,141,0.7,90,6.1
2025-02-19T01:00,2.8,61,139,42.9,1,24,1028.1,1028.1,1.42,137,1.38,138,0.4,63,6.1
2025-02-19T02:00,2.7,64,140,41.9,1,21,1028.2,1028.2,1.54,134,1.5,136,0.5,315,6.1
2025-02-19T03:00,2.5,66,138,41.8,2,4,1026.8,1026.8,1.68,131,1.64,133,1.2,297,6.1
2025-02-19T04:00,2.5,67,136,42.5,0,0,1026.7,1026.7,1.7,131,1.66,132,1.6,297,6.1
2025-02-19T05:00,2.5,66,140,43.4,0,0,1026.7,1026.7,1.74,130,1.68,131,1.8,294,6.1
2025-02-19T06:00,2.5,67,137,44.1,0,0,1026.8,1026.8,1.76,130,1.7,130,1.5,291,6.1
2025-02-19T07:00,2.3,68,135,47.1,0,0,1026.4,1026.4,1.74,130,1.7,130,1.3,286,6.1
2025-02-19T08:00,2.4,68,135,47.6,0,0,1026.3,1026.3,1.74,129,1.68,129,0.7,284,6.1
2025-02-19T09:00,2.5,67,138,48.7,0,0,1026,1026,1.72,129,1.68,129,0.3,315,6.1
2025-02-19T10:00,2.5,66,138,47.9,0,0,1025.7,1025.7,1.84,129,1.8,129,0.6,72,6.1
2025-02-19T11:00,2.7,64,135,47.1,0,0,1025.8,1025.8,1.96,128,1.92,128,0.7,76,6.1
2025-02-19T12:00,3,63,133,46.4,0,0,1025.3,1025.3,2.08,128,2.04,128,0.6,72,6.1
2025-02-19T13:00,3,63,133,45.6,1,10,1024.1,1024.1,2.04,128,2,128,0.3,45,6.1
2025-02-19T14:00,3.3,63,129,46.8,1,8,1023.6,1023.6,1.98,127,1.94,128,0.4,333,6.1
2025-02-19T15:00,3.8,62,133,48.1,0,15,1022.6,1022.6,1.94,127,1.9,128,1,301,6.1
2025-02-19T16:00,4.2,60,133,47.1,1,20,1023,1023,1.94,127,1.9,128,1.6,297,6.1
2025-02-19T17:00,4.3,57,137,47.1,3,96,1022.7,1022.7,1.92,127,1.88,128,1.8,294,6.1
2025-02-19T18:00,4.4,55,144,48.2,1,53,1022.6,1022.6,1.92,127,1.88,128,1.6,297,6.1
2025-02-19T19:00,4.3,56,145,45.7,3,100,1022.8,1022.8,1.92,128,1.86,130,1.3,286,6.1
2025-02-19T20:00,4.1,57,148,46.2,3,100,1022.6,1022.6,1.92,128,1.84,131,0.8,297,6.1
2025-02-19T21:00,3.7,61,146,44,3,96,1022.7,1022.7,1.92,129,1.82,133,0.4,333,6.1
2025-02-19T22:00,3.5,65,146,43,3,100,1022.1,1022.1,1.84,130,1.7,136,0.6,56,6
2025-02-19T23:00,3.2,70,146,43.2,3,100,1021.7,1021.7,1.76,131,1.58,139,0.9,79,6
2025-02-20T00:00,3.2,70,154,40.1,2,19,1021.7,1021.7,1.68,132,1.46,142,0.9,79,6
2025-02-20T01:00,3.3,73,155,38.5,1,50,1021,1021,1.64,134,1.44,143,0.8,63,6
2025-02-20T02:00,3.5,72,156,39,2,66,1020.1,1020.1,1.58,135,1.4,144,0.6,34,6
2025-02-20T03:00,3.3,72,157,39,3,47,1019.3,1019.3,1.54,137,1.38,145,0.7,346,6
2025-02-20T04:00,3.4,74,153,39.1,3,100,1019.4,1019.4,1.58,138,1.44,145,1.3,315,6
2025-02-20T05:00,3.3,76,158,38.6,3,100,1019.4,1019.4,1.64,139,1.48,146,1.4,310,6
2025-02-20T06:00,3.3,76,156,39.5,3,100,1019.2,1019.2,1.68,140,1.54,146,1.4,310,6
2025-02-20T07:00,3.6,77,157,39.4,3,100,1018.2,1018.2,1.62,141,1.44,148,1.2,309,6
2025-02-20T08:00,3.8,79,168,37.6,3,100,1018.2,1018.2,1.56,142,1.36,151,0.8,315,6
2025-02-20T09:00,4.1,79,161,38.9,3,100,1018.6,1018.6,1.5,143,1.26,153,0.5,0,6
2025-02-20T10:00,4.2,81,167,38.1,3,100,1018.3,1018.3,1.46,145,1.22,155,0.8,45,6
2025-02-20T11:00,4.5,81,165,37.3,3,100,1017.7,1017.7,1.44,146,1.16,156,1.1,72,6
2025-02-20T12:00,4.6,85,170,35.9,3,90,1017.3,1017.3,1.4,148,1.12,158,1.1,72,6
2025-02-20T13:00,5,87,168,35.4,3,100,1016.7,1016.7,1.38,152,1.14,162,1,68,6
2025-02-20T14:00,5.3,90,166,37.1,3,100,1016.5,1016.5,1.36,155,1.14,165,0.9,53,6
2025-02-20T15:00,5.8,88,172,37.4,3,100,1016.8,1016.8,1.34,159,1.16,169,0.8,27,6
2025-02-20T16:00,6.2,89,171,37.9,80,100,1016.2,1016.2,1.4,167,1.22,174,1,338,6
2025-02-20T17:00,6.4,91,173,39.5,61,100,1015.9,1015.9,1.44,174,1.28,180,1.3,326,6
2025-02-20T18:00,6.8,94,179,42.8,61,100,1015,1015,1.5,182,1.34,185,1.3,326,6
2025-02-20T19:00,7,94,189,42,61,100,1015.5,1015.5,1.62,192,1.44,194,1,329,6
2025-02-20T20:00,7.2,95,198,41.6,61,100,1015.4,1015.4,1.72,201,1.54,202,0.7,346,6
2025-02-20T21:00,6.9,96,194,40.1,3,100,1014.6,1014.6,1.84,211,1.64,211,0.6,18,6
2025-02-20T22:00,7.2,95,210,38.4,3,99,1016.4,1016.4,1.86,215,1.66,215,0.9,53,6
2025-02-20T23:00,7.2,95,211,37.8,2,66,1016.5,1016.5,1.9,219,1.66,219,1.4,67,6
2025-02-21T00:00,7.6,95,218,37.2,3,100,1016.6,1016.6,1.92,223,1.68,223,1.5,76,6
2025-02-21T01:00,7.3,95,218,34.6,3,100,1016.5,1016.5,1.9,224,1.64,222,1.3,74,6
2025-02-21T02:00,7.2,95,215,30.5,3,100,1017.1,1017.1,1.86,225,1.58,220,1.2,63,6
2025-02-21T03:00,7.7,97,211,32.5,3,100,1017.2,1017.2,1.84,226,1.54,219,1,45,6
