latitude,longitude,elevation,utc_offset_seconds,timezone,timezone_abbreviation,,,,,,,,,,
60.543304,3.2141266,0,0,GMT,GMT,,,,,,,,,,
,,,,,,,,,,,,,,,
time,temperature_2m (°C),relative_humidity_2m (%),wind_speed_10m (km/h),wind_direction_10m (°),cloud_cover (%),surface_pressure (hPa),pressure_msl (hPa),weather_code (wmo code),wave_height (m),wave_direction (°),wind_wave_height (m),wind_wave_direction (°),ocean_current_velocity (km/h),ocean_current_direction (°),sea_surface_temperature (°C)
2025-02-20T03:00,5.4,83,74.5,156,100,1013.5,1013.5,3,5.82,168,5.62,165,0.4,333,8.8
2025-02-20T04:00,5.3,86,74.2,155,100,1012.1,1012.1,3,5.84,168,5.66,165,0.4,333,8.7
2025-02-20T05:00,5.5,86,75.2,156,97,1010.8,1010.8,3,5.86,167,5.7,165,0.4,333,8.7
2025-02-20T06:00,5.6,86,74.9,158,100,1010.1,1010.1,3,5.88,167,5.74,165,0.4,333,8.7
2025-02-20T07:00,5.7,86,76.7,159,100,1009.5,1009.5,3,5.86,167,5.74,165,0.6,342,8.7
2025-02-20T08:00,5.7,87,78.5,158,100,1008.3,1008.3,3,5.86,166,5.74,164,0.7,346,8.7
2025-02-20T09:00,5.8,87,78.1,160,100,1007.6,1007.6,3,5.84,166,5.74,164,0.7,346,8.6
2025-02-20T10:00,5.8,89,80.3,159,100,1006.8,1006.8,51,6.16,166,6.06,164,0.9,349,8.6
2025-02-20T11:00,5.8,89,81,159,100,1005.9,1005.9,51,6.46,165,6.36,164,0.9,349,8.6
2025-02-20T12:00,5.9,90,82.4,159,100,1004.8,1004.8,3,6.78,165,6.68,164,0.9,349,8.6
2025-02-20T13:00,6,90,82.1,161,100,1004.1,1004.1,51,6.74,165,6.64,164,0.7,0,8.6
2025-02-20T14:00,6.1,91,81,162,100,1003,1003,51,6.68,164,6.6,163,0.7,0,8.6
2025-02-20T15:00,6.2,93,80.3,161,100,1002.1,1002.1,51,6.64,164,6.56,163,0.5,0,8.6
2025-02-20T16:00,6.2,94,87.1,160,100,1000.5,1000.5,53,6.6,165,6.52,164,0.5,0,8.6
2025-02-20T17:00,6.2,94,83.9,162,100,1000.3,1000.3,55,6.58,165,6.5,164,0.5,0,8.6
2025-02-20T18:00,6.6,93,85.3,165,100,999.2,999.2,61,6.54,166,6.46,165,0.5,0,8.6
2025-02-20T19:00,6.7,94,85.3,162,100,997.9,997.9,3,6.48,166,6.3,166,0.5,0,8.6
2025-02-20T20:00,6.9,93,81.7,168,100,998,998,55,6.44,167,6.16,168,0.6,18,8.6
2025-02-20T21:00,7.1,94,77,167,100,997.8,997.8,55,6.38,167,6,169,0.6,18,8.6
2025-02-20T22:00,7.8,97,59,177,100,998.4,998.4,53,5.9,168,4.76,177,0.6,18,8.6
2025-02-20T23:00,8.9,91,41.8,203,33,999.2,999.2,1,5.44,170,3.52,185,0.5,45,8.5
2025-02-21T00:00,9,89,50,208,10,1000.3,1000.3,0,4.96,171,2.28,193,0.6,72,8.5
2025-02-21T01:00,8.9,89,45,210,0,1001.5,1001.5,0,4.68,173,2.14,190,0.6,72,8.5
2025-02-21T02:00,8.9,87,41.8,213,0,1002.5,1002.5,0,4.4,176,1.98,186,0.5,90,8.5
2025-02-21T03:00,8.9,86,33.8,203,78,1003.8,1003.8,2,4.12,178,1.84,183,0.4,117,8.5
2025-02-21T04:00,8.6,90,33.5,188,89,1004.6,1004.6,3,3.94,180,1.74,177,0.4,153,8.5
2025-02-21T05:00,8.6,91,33.5,180,38,1004.3,1004.3,1,3.78,182,1.62,172,0.4,153,8.5
2025-02-21T06:00,8.3,93,35.3,165,45,1004.2,1004.2,1,3.6,184,1.52,166,0.4,180,8.5
2025-02-21T07:00,8.1,94,44.6,165,100,1004.2,1004.2,3,3.52,183,1.94,166,0.3,225,8.5
2025-02-21T08:00,7.8,94,50.4,164,100,1004.3,1004.3,3,3.42,182,2.38,166,0.4,270,8.5
2025-02-21T09:00,7.3,97,53.6,164,100,1003.7,1003.7,3,3.34,181,2.8,166,0.4,297,8.6
2025-02-21T10:00,6.8,100,59.4,158,100,1002.9,1002.9,3,3.4,178,2.98,165,0.6,304,8.6
2025-02-21T11:00,6.9,99,64.8,156,100,1001.8,1001.8,3,3.48,174,3.14,164,0.8,315,8.6
2025-02-21T12:00,6.9,99,73.4,161,100,1001.1,1001.1,3,3.54,171,3.32,163,0.9,323,8.6
2025-02-21T13:00,7.2,100,73.4,161,100,999.9,999.9,3,3.76,170,3.56,164,0.9,323,8.6
2025-02-21T14:00,7.4,100,75.6,157,100,998.7,998.7,3,3.98,169,3.8,164,1,338,8.6
2025-02-21T15:00,7.8,98,75.6,161,100,997.8,997.8,3,4.2,168,4.04,165,1,338,8.6
2025-02-21T16:00,7.7,99,77,163,100,997,997,3,4.52,167,4.38,165,0.9,349,8.6
2025-02-21T17:00,7.7,100,77.4,165,100,996.5,996.5,3,4.84,166,4.7,164,0.9,349,8.6
2025-02-21T18:00,7.8,100,75.2,164,100,995.9,995.9,51,5.16,165,5.04,164,0.9,0,8.6
2025-02-21T19:00,7.8,99,76,164,100,995.7,995.7,51,5.28,169,5.1,168,0.9,0,8.6
2025-02-21T20:00,7.9,98,74.5,167,100,995.5,995.5,53,5.38,173,5.18,172,0.9,11,8.6
2025-02-21T21:00,8.4,96,73.4,175,100,995.3,995.3,53,5.5,177,5.24,176,0.9,11,8.6
2025-02-21T22:00,8.5,95,69.8,176,100,995.7,995.7,3,5.4,181,5,181,1,22,8.5
2025-02-21T23:00,8.6,95,65.5,181,100,995.9,995.9,3,5.3,185,4.74,186,1,31,8.5
2025-02-22T00:00,8.8,95,58.3,192,100,996.7,996.7,3,5.2,189,4.5,191,1,31,8.5
2025-02-22T01:00,8.7,95,47.2,200,100,997.9,997.9,3,4.98,190,4.24,190,1,45,8.5
2025-02-22T02:00,8.6,94,43.6,193,100,998.9,998.9,3,4.78,192,4,188,0.9,53,8.5
2025-02-22T03:00,8.4,94,41.8,191,100,999.4,999.4,3,4.56,193,3.74,187,0.9,53,8.4
2025-02-22T04:00,8.3,95,42.5,184,100,999.6,999.6,3,4.34,193,3.44,184,0.6,56,8.4
2025-02-22T05:00,8.4,94,42.8,182,100,999.8,999.8,3,4.12,194,3.14,182,0.6,56,8.4
2025-02-22T06:00,8.4,95,43.9,181,99,999.8,999.8,3,3.9,194,2.84,179,0.6,72,8.4
2025-02-22T07:00,8.3,95,45,179,100,1000.6,1000.6,3,3.74,194,2.66,180,0.4,90,8.4
2025-02-22T08:00,8.1,96,46.4,179,100,1001.2,1001.2,3,3.56,194,2.46,180,0.4,90,8.4
2025-02-22T09:00,7.9,96,46.8,180,100,1001.4,1001.4,3,3.4,194,2.28,181,0.4,90,8.4
2025-02-22T10:00,8.1,95,47.2,184,100,1001.8,1001.8,3,3.38,195,2.16,182,0.4,90,8.4
2025-02-22T11:00,8.2,93,45,188,100,1001.9,1001.9,3,3.38,196,2.06,183,0.4,90,8.4
2025-02-22T12:00,8.2,93,40.3,189,100,1001.9,1001.9,3,3.36,197,1.94,184,0.2,90,8.4
2025-02-22T13:00,8.2,93,40,190,100,1002.1,1002.1,3,3.24,198,1.88,185,0.2,90,8.4
2025-02-22T14:00,8.2,92,40,193,100,1002.3,1002.3,3,3.14,199,1.84,186,0.2,90,8.4
2025-02-22T15:00,8.1,92,39.2,199,100,1002.5,1002.5,3,3.02,200,1.78,187,0.2,90,8.4
2025-02-22T16:00,8,90,38.2,203,100,1002.9,1002.9,3,2.92,201,1.8,188,0.4,117,8.4
2025-02-22T17:00,7.9,89,38.2,205,99,1003.3,1003.3,3,2.84,201,1.8,190,0.4,153,8.4
2025-02-22T18:00,7.9,88,37.4,196,100,1004,1004,3,2.74,202,1.82,191,0.4,153,8.4
2025-02-22T19:00,7.9,90,38.5,200,92,1004.8,1004.8,3,2.7,204,1.68,193,0.4,153,8.4
2025-02-22T20:00,7.8,91,39.2,199,94,1005.7,1005.7,3,2.64,206,1.56,195,0.6,162,8.5
2025-02-22T21:00,7.9,91,37.1,196,95,1006,1006,3,2.6,208,1.42,197,0.6,162,8.5
2025-02-22T22:00,8,91,37.1,195,71,1006.8,1006.8,2,2.48,210,1.3,200,0.4,153,8.5
2025-02-22T23:00,8.1,90,36.4,200,37,1007.3,1007.3,1,2.38,212,1.18,202,0.4,153,8.6
2025-02-23T00:00,8.1,88,34.6,213,36,1007.9,1007.9,1,2.26,214,1.06,205,0.4,153,8.6
2025-02-23T01:00,8.1,89,33.1,212,40,1008.5,1008.5,1,2.18,216,1.12,201,0.3,135,8.6
2025-02-23T02:00,8.1,88,32.8,209,40,1009.4,1009.4,1,2.12,218,1.18,198,0.3,135,8.6
2025-02-23T03:00,8.1,88,31.7,205,36,1010.3,1010.3,1,2.04,220,1.24,194,0.3,135,8.6
2025-02-23T04:00,8,89,32,202,43,1010.6,1010.6,1,2.04,221,1.28,191,0.4,117,8.6
2025-02-23T05:00,7.9,89,32,192,12,1010.1,1010.1,0,2.06,222,1.32,187,0.3,135,8.6
2025-02-23T06:00,7.9,89,33.8,184,1,1009.8,1009.8,0,2.06,223,1.36,184,0.3,135,8.6
2025-02-23T07:00,8,88,37.8,179,1,1009.9,1009.9,0,2.16,219,1.52,183,0.3,135,8.6
2025-02-23T08:00,7.8,90,42.8,173,3,1010.4,1010.4,0,2.24,215,1.68,181,0.3,135,8.6
2025-02-23T09:00,7.7,91,47.5,176,32,1010,1010,1,2.34,211,1.84,180,0.2,90,8.6
2025-02-23T10:00,7.8,90,48.6,169,84,1009.4,1009.4,3,2.6,205,2.12,178,0.3,45,8.6
2025-02-23T11:00,7.9,89,56.2,166,100,1008.6,1008.6,3,2.88,200,2.42,175,0.4,0,8.6
2025-02-23T12:00,7.9,91,61.9,161,100,1007.1,1007.1,3,3.14,194,2.7,173,0.5,0,8.6
2025-02-23T13:00,7.8,91,65.5,162,100,1006.1,1006.1,3,3.32,189,2.94,172,0.7,0,8.6
2025-02-23T14:00,7.8,91,68.8,163,100,1004.7,1004.7,3,3.52,185,3.2,172,0.9,0,8.6
2025-02-23T15:00,8,90,69.8,163,100,1003.9,1003.9,3,3.7,180,3.44,171,0.9,11,8.6
2025-02-23T16:00,8.1,90,72,167,100,1003.1,1003.1,3,3.98,179,3.76,172,1.1,9,8.6
2025-02-23T17:00,8.1,89,74.2,162,100,1001.4,1001.4,51,4.28,179,4.06,172,1.1,18,8.6
2025-02-23T18:00,7.9,91,76.3,169,100,1000,1000,55,4.56,178,4.38,173,1,22,8.6
2025-02-23T19:00,8,91,76.3,172,100,999.2,999.2,61,4.94,180,4.7,174,1,22,8.6
2025-02-23T20:00,8,92,76,172,100,998.3,998.3,61,5.32,181,5.04,176,0.8,27,8.6
2025-02-23T21:00,8.2,92,74.9,177,100,998,998,63,5.7,183,5.36,177,0.8,27,8.6
2025-02-23T22:00,8.2,93,70.9,181,100,997.5,997.5,61,5.8,185,5.34,179,0.8,27,8.6
2025-02-23T23:00,8.4,94,67,180,100,996.9,996.9,51,5.9,188,5.3,180,0.8,27,8.5
2025-02-24T00:00,8.5,94,64.4,185,100,996.2,996.2,3,6,190,5.28,182,0.6,34,8.5
2025-02-24T01:00,8.6,94,61.6,185,100,995.9,995.9,3,5.78,191,5.08,184,0.6,34,8.5
2025-02-24T02:00,8.6,93,58.7,184,100,995.7,995.7,3,5.58,191,4.9,185,0.6,34,8.5
2025-02-24T03:00,8.6,94,59,185,100,995.7,995.7,3,5.36,192,4.7,187,0.6,34,8.4
2025-02-24T04:00,8.8,93,54,191,100,995.2,995.2,3,5.2,192,4.58,188,0.6,56,8.4
2025-02-24T05:00,8.7,93,50.8,189,100,994.9,994.9,3,5.04,193,4.48,190,0.6,72,8.4
2025-02-24T06:00,8.8,92,50.4,192,100,994.5,994.5,3,4.88,193,4.36,191,0.6,72,8.4
2025-02-24T07:00,8.7,91,50.8,198,100,994.9,994.9,3,4.76,194,4.14,192,0.5,90,8.4
2025-02-24T08:00,8.6,90,50.4,201,98,995.4,995.4,3,4.62,194,3.92,193,0.6,108,8.4
2025-02-24T09:00,8.5,90,49.3,198,85,995.4,995.4,3,4.5,195,3.7,194,0.5,135,8.4
2025-02-24T10:00,8.4,90,48.6,196,65,995.9,995.9,2,4.46,196,3.5,195,0.5,135,8.4
2025-02-24T11:00,8.4,90,47.2,199,15,996,996,0,4.4,198,3.28,196,0.5,135,8.4
2025-02-24T12:00,8.4,90,45.4,201,22,996.2,996.2,1,4.36,199,3.08,197,0.5,135,8.4
2025-02-24T13:00,8.4,90,43.9,194,26,996.6,996.6,1,4.24,200,2.94,196,0.3,135,8.4
2025-02-24T14:00,8.3,90,44.3,196,20,996.6,996.6,1,4.12,201,2.8,196,0.3,135,8.4
2025-02-24T15:00,8.4,90,45,197,38,997.1,997.1,1,4,202,2.66,195,0.4,90,8.4
2025-02-24T16:00,8.2,90,43.9,198,26,997.2,997.2,1,3.9,203,2.58,194,0.4,90,8.4
2025-02-24T17:00,8.2,89,42.1,196,23,997.4,997.4,1,3.78,203,2.5,192,0.4,117,8.4
2025-02-24T18:00,8.1,89,42.1,193,12,997.9,997.9,0,3.68,204,2.42,191,0.4,117,8.4
2025-02-24T19:00,8.1,89,42.5,191,11,998.1,998.1,0,3.58,206,2.24,193,0.5,135,8.4
2025-02-24T20:00,8.1,89,42.8,191,22,998.4,998.4,1,3.48,207,2.06,194,0.8,135,8.4
2025-02-24T21:00,8.1,88,41,196,12,998.7,998.7,0,3.38,209,1.88,196,0.9,143,8.4
2025-02-24T22:00,8.1,86,40,200,14,999,999,0,3.28,211,1.72,198,0.9,143,8.5
2025-02-24T23:00,8.2,84,38.5,205,7,999.2,999.2,0,3.2,213,1.56,200,0.9,143,8.5
2025-02-25T00:00,8.2,84,37.1,206,0,999.1,999.1,0,3.1,215,1.4,202,0.9,143,8.5
2025-02-25T01:00,8.2,85,36.7,203,0,999.1,999.1,0,3.08,216,1.56,200,0.8,135,8.5
2025-02-25T02:00,8.3,83,37.4,201,0,999.2,999.2,0,3.08,218,1.74,199,0.6,124,8.5
2025-02-25T03:00,8.2,83,36.4,194,0,999.7,999.7,0,3.06,219,1.9,197,0.6,108,8.6
2025-02-25T04:00,8.1,84,39.2,190,1,999.4,999.4,0,3.08,218,2.04,195,0.6,108,8.6
2025-02-25T05:00,8,85,42.8,189,22,999.1,999.1,1,3.1,218,2.2,193,0.6,108,8.6
2025-02-25T06:00,7.8,86,44.6,191,100,999,999,3,3.12,217,2.34,191,0.6,108,8.6
2025-02-25T07:00,7.8,84,43.2,188,100,999,999,3,3.08,218,2.28,192,0.7,104,8.6
2025-02-25T08:00,7.7,83,43.2,186,100,999.2,999.2,51,3.04,218,2.24,194,0.8,117,8.6
2025-02-25T09:00,7.6,84,40.3,206,96,999.7,999.7,51,3,219,2.18,195,0.9,127,8.6
2025-02-25T10:00,7.4,79,41.8,210,84,999.8,999.8,3,2.96,220,2.1,196,0.9,127,8.6
2025-02-25T11:00,7.2,78,39.6,206,99,999.9,999.9,3,2.94,221,2.02,196,1,135,8.6
2025-02-25T12:00,7.2,78,39.6,203,100,1000.1,1000.1,3,2.9,222,1.94,197,0.9,127,8.6
2025-02-25T13:00,7.2,77,40,202,100,1000.2,1000.2,3,2.86,222,1.92,201,0.9,127,8.6
2025-02-25T14:00,7.2,76,41,198,99,1000.1,1000.1,3,2.8,223,1.9,205,0.6,124,8.6
2025-02-25T15:00,7.2,79,42.5,194,100,999.9,999.9,3,2.76,223,1.88,209,0.6,108,8.6
2025-02-25T16:00,7.4,82,42.5,200,100,1000,1000,51,2.76,224,1.9,212,0.6,108,8.5
2025-02-25T17:00,7.3,85,44.3,201,100,1000.1,1000.1,51,2.76,224,1.92,215,0.7,104,8.5
2025-02-25T18:00,7.5,89,44.3,207,100,1000.2,1000.2,55,2.76,225,1.94,218,0.8,117,8.5
2025-02-25T19:00,7.9,89,40,230,100,1000.7,1000.7,53,2.72,227,1.8,221,0.9,127,8.5
2025-02-25T20:00,8.1,87,38.2,238,100,1001.3,1001.3,3,2.68,229,1.64,225,1,135,8.5
2025-02-25T21:00,8.3,77,36.4,243,99,1001.6,1001.6,3,2.64,231,1.5,228,1.3,146,8.5
2025-02-25T22:00,8.1,86,32.8,241,92,1002.2,1002.2,3,2.62,232,1.34,231,1.5,150,8.4
2025-02-25T23:00,8.1,87,35.3,244,95,1002.8,1002.8,3,2.62,234,1.2,235,1.5,159,8.5
2025-02-26T00:00,7.9,83,30.2,247,99,1003.1,1003.1,3,2.6,235,1.04,238,1.2,153,8.5
2025-02-26T01:00,7.9,86,28.1,241,95,1003.3,1003.3,3,2.54,237,0.98,237,1,158,8.6
2025-02-26T02:00,8.1,84,24.1,232,96,1003.3,1003.3,3,2.48,238,0.94,237,0.8,153,8.6
2025-02-26T03:00,7.9,87,26.3,248,100,1003.9,1003.9,3,2.42,240,0.88,236,0.6,146,8.6
2025-02-26T04:00,7.8,86,27.7,241,100,1004,1004,51,2.38,242,0.84,235,0.6,146,8.8
2025-02-26T05:00,7.1,81,23.4,222,100,1004.4,1004.4,55,2.32,244,0.82,234,0.6,146,8.8
2025-02-26T06:00,7.6,83,30.2,253,94,1004.6,1004.6,61,2.28,246,0.78,233,0.8,135,8.9
2025-02-26T07:00,7.5,80,28.8,240,76,1005,1005,2,2.22,248,0.7,233,0.9,143,8.9
2025-02-26T08:00,7.3,79,26.3,239,89,1005.7,1005.7,3,2.16,250,0.62,232,1,149,8.9
2025-02-26T09:00,6.9,80,20.5,229,88,1006.3,1006.3,3,2.1,252,0.54,232,1.2,153,8.9
2025-02-26T10:00,7.2,79,19.4,228,68,1006.5,1006.5,2,2.18,254,0.48,231,1.4,157,8.9
2025-02-26T11:00,7.3,76,22,231,83,1006.9,1006.9,3,2.28,256,0.42,230,1.4,157,8.9
2025-02-26T12:00,7.1,82,24.1,233,97,1007.3,1007.3,3,2.36,258,0.36,229,1.3,164,8.9
2025-02-26T13:00,6.8,83,22,223,98,1007.5,1007.5,3,2.26,260,0.34,229,1.1,162,8.9
2025-02-26T14:00,6.4,85,19.4,261,100,1007.6,1007.6,51,2.14,262,0.32,228,1,158,8.9
2025-02-26T15:00,5.7,85,5.8,111,100,1007.3,1007.3,53,2.04,264,0.3,228,0.6,146,8.9
2025-02-26T16:00,6.8,83,18.4,247,100,1007.6,1007.6,3,1.96,266,0.28,227,0.5,135,8.9
2025-02-26T17:00,7,78,19.4,246,100,1007.7,1007.7,3,1.9,267,0.28,227,0.5,135,8.9
2025-02-26T18:00,6.6,78,19.4,228,98,1008.3,1008.3,3,1.82,269,0.26,226,0.6,124,8.9
2025-02-26T19:00,6.6,80,15.1,229,84,1008.7,1008.7,3,1.8,271,0.3,225,0.6,124,8.9
2025-02-26T20:00,6.4,83,22,214,81,1009.3,1009.3,51,1.78,272,0.36,224,0.9,127,8.9
2025-02-26T21:00,6.7,76,24.5,228,98,1009.9,1009.9,3,1.76,274,0.4,223,1,135,8.9
2025-02-26T22:00,6.7,74,25.2,226,90,1010.2,1010.2,3,1.74,274,0.46,222,1.2,129,8.9
2025-02-26T23:00,6.7,73,25.2,220,52,1010.2,1010.2,2,1.7,274,0.5,220,1.2,141,8.9
2025-02-27T00:00,6.6,75,26.3,217,28,1010.1,1010.1,1,1.68,274,0.56,219,1.2,141,8.9
2025-02-27T01:00,6.7,75,26.6,224,61,1010.3,1010.3,2,1.66,275,0.6,222,1,135,8.9
2025-02-27T02:00,6.7,75,27,225,57,1010.5,1010.5,2,1.66,276,0.62,225,0.8,135,8.9
2025-02-27T03:00,6.8,77,29.2,223,74,1010.9,1010.9,2,1.64,277,0.66,228,0.6,124,8.9
2025-02-27T04:00,6.8,73,31.3,225,56,1011.1,1011.1,2,1.64,278,0.7,231,0.7,104,8.9
2025-02-27T05:00,6.8,72,31.7,226,68,1011.4,1011.4,2,1.66,280,0.74,235,0.7,104,8.9
2025-02-27T06:00,6.1,80,29.2,260,97,1011.7,1011.7,3,1.66,281,0.78,238,0.7,104,8.9
2025-02-27T07:00,5.8,80,19.8,228,99,1012.4,1012.4,51,1.68,283,0.72,243,0.8,117,8.9
2025-02-27T08:00,6.1,85,26.3,228,86,1013.2,1013.2,3,1.68,286,0.68,247,1,135,8.9
2025-02-27T09:00,6.4,84,24.5,225,78,1013.7,1013.7,2,1.7,288,0.62,252,1.2,141,8.9
2025-02-27T10:00,7.3,64,23.4,268,74,1014.4,1014.4,2,1.74,289,0.56,258,1.3,146,8.9
2025-02-27T11:00,7.3,62,22,267,61,1014.8,1014.8,2,1.76,291,0.48,263,1.4,157,8.9
2025-02-27T12:00,7.3,63,22.3,261,99,1015.3,1015.3,3,1.8,292,0.42,269,1.3,164,8.9
2025-02-27T13:00,7.4,64,21.6,257,88,1015.7,1015.7,3,1.8,292,0.42,265,1.3,164,8.9
2025-02-27T14:00,7.6,65,21.2,256,87,1016.1,1016.1,3,1.78,292,0.42,260,0.9,169,8.9
2025-02-27T15:00,7.7,66,21.2,265,64,1016.4,1016.4,2,1.78,292,0.42,256,0.7,166,8.9
2025-02-27T16:00,7.8,68,22.7,260,51,1017.1,1017.1,2,1.78,292,0.44,252,0.4,153,8.9
2025-02-27T17:00,7.8,69,22.3,258,36,1017.7,1017.7,1,1.78,291,0.44,249,0.4,117,8.9
2025-02-27T18:00,7.7,69,20.2,252,60,1018.3,1018.3,2,1.78,291,0.46,245,0.4,117,8.9
2025-02-27T19:00,7.7,70,21.2,248,95,1018.9,1018.9,3,1.8,291,0.5,244,0.6,108,8.9
2025-02-27T20:00,7.7,72,20.9,241,99,1019.2,1019.2,3,1.82,291,0.52,242,0.6,124,8.9
2025-02-27T21:00,7.6,80,22.7,237,89,1019.4,1019.4,3,1.84,291,0.56,241,0.9,143,8.9
2025-02-27T22:00,7.6,80,24.5,239,90,1019.9,1019.9,3,1.88,290,0.62,240,1.2,141,8.9
2025-02-27T23:00,7.6,75,26.3,241,94,1020.1,1020.1,3,1.9,289,0.66,238,1.2,141,8.9
2025-02-28T00:00,7.4,74,29.2,239,92,1020.1,1020.1,3,1.94,288,0.72,237,1.3,146,8.9
2025-02-28T01:00,7.6,76,30.2,240,95,1021.1,1021.1,3,1.9,287,0.72,237,1,149,8.9
2025-02-28T02:00,7.6,79,28.8,235,51,1020.9,1020.9,2,1.86,285,0.72,237,0.9,143,8.9
2025-02-28T03:00,7.6,79,27.4,227,26,1020.8,1020.8,1,1.82,284,0.72,237,0.8,135,8.9
2025-02-28T04:00,7.7,81,28.8,237,53,1021.1,1021.1,2,1.82,283,0.74,238,0.6,124,8.9
2025-02-28T05:00,7.7,80,29.5,238,67,1021.2,1021.2,2,1.8,282,0.76,239,0.6,108,8.9
2025-02-28T06:00,7.8,78,27.4,237,48,1021.4,1021.4,1,1.8,281,0.78,240,0.6,108,8.9
2025-02-28T07:00,7.7,79,28.4,236,69,1021.7,1021.7,2,1.8,280,0.8,240,0.8,117,8.9
2025-02-28T08:00,7.7,79,29.5,238,70,1022.5,1022.5,2,1.82,280,0.8,240,0.9,127,8.9
2025-02-28T09:00,7.6,79,26.6,239,87,1022.8,1022.8,3,1.82,279,0.82,240,1.2,129,8.9
2025-02-28T10:00,7.6,78,28.1,236,96,1023.4,1023.4,3,1.84,278,0.84,239,1.4,140,8.9
2025-02-28T11:00,7.4,80,27.7,232,100,1023.8,1023.8,3,1.86,278,0.84,239,1.5,144,8.9
2025-02-28T12:00,7.6,81,26.3,239,100,1023.8,1023.8,3,1.88,277,0.86,238,1.5,150,8.9
2025-02-28T13:00,7.6,84,28.8,228,98,1023.8,1023.8,3,1.86,276,0.86,235,1.3,146,8.9
2025-02-28T14:00,7.5,82,31.3,220,98,1024.3,1024.3,3,1.82,275,0.88,232,1,149,8.9
2025-02-28T15:00,7.7,81,27.4,222,81,1024.2,1024.2,3,1.8,274,0.88,229,0.9,143,8.9
2025-02-28T16:00,7.7,79,28.4,217,67,1024.4,1024.4,2,1.86,273,0.9,225,0.6,124,8.9
2025-02-28T17:00,7.6,80,32,217,99,1024.2,1024.2,3,1.9,271,0.94,222,0.5,90,8.9
2025-02-28T18:00,7.6,76,30.6,211,98,1024.6,1024.6,3,1.96,270,0.96,218,0.6,72,8.9
2025-02-28T19:00,7.3,78,33.1,207,100,1024.8,1024.8,3,1.92,267,1.02,217,0.6,72,8.9
2025-02-28T20:00,7.3,78,33.5,204,100,1024.6,1024.6,3,1.9,264,1.08,215,0.7,76,8.9
2025-02-28T21:00,7.3,77,35.3,205,100,1024.6,1024.6,3,1.86,261,1.14,214,0.7,104,8.9
2025-02-28T22:00,7.3,78,38.2,202,100,1024.4,1024.4,3,1.9,256,1.24,212,0.8,117,8.9
2025-02-28T23:00,7.3,78,39.2,200,100,1024,1024,3,1.92,251,1.32,211,0.8,117,8.9
2025-03-01T00:00,7.3,80,40,200,100,1024,1024,3,1.96,246,1.42,209,0.9,127,8.9
2025-03-01T01:00,7.4,80,40.7,203,100,1023.5,1023.5,3,1.98,244,1.46,209,0.9,127,8.9
2025-03-01T02:00,7.4,80,40.7,206,100,1023.1,1023.1,3,2.02,242,1.48,208,0.6,124,8.9
2025-03-01T03:00,7.7,81,42.1,208,100,1022.6,1022.6,3,2.04,240,1.52,208,0.6,108,8.9
2025-03-01T04:00,7.8,81,41.8,209,100,1022.1,1022.1,3,2.1,242,1.54,209,0.5,90,8.9
2025-03-01T05:00,7.8,82,41.4,212,100,1021.6,1021.6,3,2.16,243,1.56,209,0.6,72,8.9
2025-03-01T06:00,7.9,82,42.5,208,100,1021.5,1021.5,3,2.22,245,1.58,210,0.6,56,8.9
2025-03-01T07:00,8,81,45,218,100,1021.8,1021.8,3,2.24,249,1.56,217,0.6,56,8.9
2025-03-01T08:00,7.7,86,45,226,100,1022.1,1022.1,53,2.28,252,1.56,223,0.7,76,8.9
2025-03-01T09:00,7.8,86,42.5,232,100,1022.1,1022.1,55,2.3,256,1.54,230,0.9,101,8.9
2025-03-01T10:00,8.1,87,39.6,241,100,1022.3,1022.3,51,2.44,261,1.44,238,1,121,8.9
2025-03-01T11:00,8.4,89,35.6,254,100,1022.6,1022.6,3,2.6,265,1.36,246,1.3,135,8.9
2025-03-01T12:00,8.6,81,34.9,265,100,1023,1023,3,2.74,270,1.26,254,1.5,144,8.9
2025-03-01T13:00,8.6,72,37.4,269,9,1023.3,1023.3,0,2.86,271,1.44,254,1.5,144,8.9
2025-03-01T14:00,8.6,74,33.5,259,0,1023.8,1023.8,0,3,272,1.6,253,1.5,150,8.9
2025-03-01T15:00,8.6,76,34.9,249,2,1024,1024,0,3.12,273,1.78,253,1.2,141,8.9
2025-03-01T16:00,8.6,76,38.5,256,98,1024.3,1024.3,3,3.2,273,1.92,252,1,135,8.9
2025-03-01T17:00,8.6,78,40,252,100,1024,1024,3,3.26,274,2.08,251,0.8,117,8.9
2025-03-01T18:00,8.6,80,44.3,248,100,1023.9,1023.9,3,3.34,274,2.22,250,0.7,104,8.9
2025-03-01T19:00,8.6,79,41.4,250,100,1023.9,1023.9,3,3.36,274,2.28,252,0.9,90,8.9
2025-03-01T20:00,8.4,81,41.4,249,100,1023.9,1023.9,3,3.4,275,2.32,253,1.1,99,8.9
2025-03-01T21:00,8.3,83,43.6,251,100,1023.9,1023.9,3,3.42,275,2.38,255,1.3,106,8.9
2025-03-01T22:00,8.4,82,43.6,254,100,1024,1024,3,3.64,276,2.58,257,1.4,113,8.9
2025-03-01T23:00,8.3,82,45.7,257,100,1023.9,1023.9,3,3.86,276,2.78,258,1.7,122,8.9
2025-03-02T00:00,8.6,82,43.9,255,100,1023.6,1023.6,3,4.08,277,2.98,260,1.8,127,8.9
2025-03-02T01:00,8.6,86,50.4,255,100,1023.3,1023.3,3,4.1,277,2.88,258,1.8,135,8.9
