latitude,longitude,elevation,utc_offset_seconds,timezone,timezone_abbreviation,,,,,,,,,,
2025-02-13T19:00,2.22,13,1.36,7,0.3,225,5.2,-0.9,72,37.8,1,3,98,1036,1036
2025-02-13T20:00,2.22,13,1.4,12,0.3,225,5.2,-0.5,66,36.7,4,3,88,1035.7,1035.7
2025-02-13T21:00,2.22,14,1.46,16,0.3,225,5.2,-0.1,61,36.4,360,2,72,1035.5,1035.5
2025-02-13T22:00,2.22,16,1.5,20,0.3,225,5.2,0,67,40.3,358,3,88,1035.5,1035.5
2025-02-13T23:00,2.2,17,1.52,25,0.4,243,5.2,-0.1,77,40,3,71,99,1035.3,1035.3
2025-02-14T00:00,2.2,19,1.56,29,0.4,243,5.2,0.4,58,37.1,15,51,88,1035.1,1035.1
2025-02-14T01:00,2.22,20,1.64,30,0.6,252,5.2,0.3,56,35.6,14,3,90,1035,1035
2025-02-14T02:00,2.24,21,1.72,31,0.6,252,5.2,0.2,55,35.6,13,2,63,1034.9,1034.9
2025-02-14T03:00,2.26,22,1.8,32,0.5,270,5.2,0.2,58,33.5,22,3,82,1034.7,1034.7
2025-02-14T04:00,2.32,24,1.88,34,0.7,270,5.2,0.2,56,34.2,20,1,47,1034.3,1034.3
2025-02-14T05:00,2.4,26,1.94,35,0.7,270,5.2,-0.6,81,32,38,71,98,1034.4,1034.4
2025-02-14T06:00,2.46,28,2.02,37,0.7,270,5.2,-0.1,58,41.4,37,73,93,1034.6,1034.6
2025-02-14T07:00,2.54,30,2.06,39,0.7,270,5.2,-0.2,60,40.7,34,3,80,1034.9,1034.9
2025-02-14T08:00,2.62,33,2.1,40,0.5,270,5.2,-0.9,74,39.6,49,73,100,1035.4,1035.4
2025-02-14T09:00,2.7,35,2.14,42,0.5,270,5.2,-0.6,63,44.6,44,71,78,1036,1036
2025-02-14T10:00,2.82,37,2.12,43,0.5,270,5.1,-0.8,63,41.8,49,73,85,1036.6,1036.6
2025-02-14T11:00,2.94,39,2.1,45,0.7,270,5.1,-0.7,56,40.7,48,2,74,1037,1037
2025-02-14T12:00,3.06,41,2.08,46,0.7,270,5.1,-0.8,53,37.8,42,2,61,1037.4,1037.4
2025-02-14T13:00,3.02,43,1.84,43,0.7,270,5.1,-0.6,54,35.3,45,2,76,1037.6,1037.6
2025-02-14T14:00,2.98,44,1.58,41,0.5,270,5.1,-0.5,51,31.7,42,1,48,1037.7,1037.7
2025-02-14T15:00,2.94,46,1.34,38,0.7,270,5.1,-0.4,51,33.1,43,2,67,1038.2,1038.2
2025-02-14T16:00,2.9,47,1.18,35,0.5,270,5.1,-0.4,53,31.7,40,3,87,1038.3,1038.3
2025-02-14T17:00,2.88,48,1,32,0.5,270,5.1,-0.5,56,29.9,34,2,70,1038.4,1038.4
2025-02-14T18:00,2.84,49,0.84,29,0.5,270,5.1,-0.6,57,27,36,2,70,1038.6,1038.6
2025-02-14T19:00,2.86,50,0.8,25,0.4,270,5.1,-1,74,28.8,30,3,81,1038.8,1038.8
2025-02-14T20:00,2.9,50,0.76,22,0.4,270,5.1,-0.6,63,24.8,31,71,99,1038.8,1038.8
2025-02-14T21:00,2.92,51,0.72,18,0.4,270,5.1,-0.8,58,26.6,21,3,99,1038.6,1038.6
2025-02-14T22:00,2.9,51,0.68,14,0.4,243,5.1,-0.9,62,25.9,19,3,100,1038.6,1038.6
2025-02-14T23:00,2.86,52,0.66,10,0.3,225,5.1,-0.8,57,26.3,13,3,100,1038.5,1038.5
2025-02-15T00:00,2.84,52,0.62,6,0.4,243,5.1,-0.9,67,28.1,15,3,100,1038.3,1038.3
2025-02-15T01:00,2.74,51,0.68,4,0.3,225,5.1,-0.7,62,27.7,10,3,100,1037.9,1037.9
2025-02-15T02:00,2.62,51,0.74,1,0.4,243,5.1,-0.7,63,27.7,6,3,100,1037.8,1037.8
2025-02-15T03:00,2.52,50,0.8,359,0.4,243,5.1,-1.1,72,27.4,2,71,100,1037.6,1037.6
2025-02-15T04:00,2.46,48,0.86,357,0.3,225,5.1,-0.9,67,28.1,352,3,100,1037.2,1037.2
2025-02-15T05:00,2.4,47,0.92,354,0.3,225,5.1,-0.9,63,28.8,342,3,99,1036.5,1036.5
2025-02-15T06:00,2.34,45,0.98,352,0.3,225,5.1,-0.9,69,32.8,350,71,95,1035.9,1035.9
2025-02-15T07:00,2.34,42,1.1,353,0.3,225,5.1,-0.3,58,33.8,342,3,85,1035.5,1035.5
2025-02-15T08:00,2.36,39,1.2,353,0.4,180,5.1,-0.4,66,36,337,3,93,1035.2,1035.2
2025-02-15T09:00,2.36,36,1.32,354,0.4,180,5.1,-0.1,71,39.6,332,3,94,1034.9,1034.9
2025-02-15T10:00,2.38,32,1.44,355,0.4,180,5,-0.2,71,35.6,335,3,99,1034.4,1034.4
2025-02-15T11:00,2.38,27,1.54,356,0.4,180,5,0.1,73,34.9,357,51,100,1033.8,1033.8
2025-02-15T12:00,2.4,23,1.66,357,0.4,180,5,0.3,66,39.6,350,3,97,1033.5,1033.5
2025-02-15T13:00,2.46,21,1.74,357,0.4,180,5,0.2,72,38.5,349,3,100,1033.1,1033.1
2025-02-15T14:00,2.52,18,1.8,356,0.4,180,5,0.3,74,39.2,351,3,100,1032.9,1032.9
2025-02-15T15:00,2.58,16,1.88,356,0.4,207,5,0.4,76,41.8,352,51,100,1032.5,1032.5
2025-02-15T16:00,2.74,15,2,356,0.4,207,5,0.6,78,41.4,352,51,100,1032.2,1032.2
2025-02-15T17:00,2.9,15,2.14,356,0.4,207,5,0.6,78,43.2,353,51,100,1031.7,1031.7
2025-02-15T18:00,3.06,14,2.26,356,0.4,207,5,0.6,78,43.9,347,51,100,1031.6,1031.6
2025-02-15T19:00,3.04,13,2.28,358,0.6,198,5,0.9,79,43.6,344,51,100,1031.1,1031.1
2025-02-15T20:00,3.02,13,2.28,1,0.4,207,5,1,79,43.2,346,51,100,1030.6,1030.6
2025-02-15T21:00,3,12,2.3,3,0.4,207,5,1.1,86,37.8,352,51,99,1030,1030
2025-02-15T22:00,2.94,13,2.18,8,0.5,225,5,1.1,79,37.1,34,51,100,1029.9,1029.9
2025-02-15T23:00,2.88,15,2.08,12,0.5,225,5,1.1,75,38.2,24,3,100,1030.1,1030.1
2025-02-16T00:00,2.82,16,1.96,17,0.5,225,5,1.1,71,37.8,16,3,92,1030,1030
2025-02-16T01:00,2.78,18,1.94,18,0.5,225,5,0.9,78,38.2,16,3,96,1029.9,1029.9
2025-02-16T02:00,2.74,20,1.94,19,0.5,225,5,1,70,37.4,17,3,92,1029.9,1029.9
2025-02-16T03:00,2.7,22,1.92,20,0.6,252,5,0.9,73,35.3,17,3,94,1029.7,1029.7
2025-02-16T04:00,2.68,23,1.92,20,0.6,252,5,1.2,65,38.2,17,3,92,1029.5,1029.5
2025-02-16T05:00,2.68,25,1.9,21,0.6,252,5,0.9,74,39.6,16,3,96,1029.2,1029.2
2025-02-16T06:00,2.66,26,1.9,21,0.6,236,5,0.9,75,41.4,25,51,98,1029.1,1029.1
2025-02-16T07:00,2.72,27,1.9,22,0.6,236,5,1,64,36.4,26,3,81,1029.2,1029.2
2025-02-16T08:00,2.78,27,1.88,23,0.5,225,5,0.9,68,34.6,24,51,91,1029.5,1029.5
2025-02-16T09:00,2.84,28,1.88,24,0.5,225,5,0.9,72,34.9,21,3,96,1029.6,1029.6
2025-02-16T10:00,2.88,28,1.82,24,0.5,225,4.9,1,77,31.7,40,51,93,1029.4,1029.4
2025-02-16T11:00,2.9,28,1.76,23,0.5,225,4.9,1.4,73,33.8,20,3,94,1029,1029
2025-02-16T12:00,2.94,28,1.7,23,0.5,225,4.9,1.6,70,41,28,51,99,1029.2,1029.2
2025-02-16T13:00,2.9,28,1.78,19,0.5,225,4.9,1.8,73,46.4,16,2,74,1029.3,1029.3
2025-02-16T14:00,2.86,28,1.88,14,0.5,225,4.9,1.5,76,41.4,13,51,98,1029.2,1029.2
2025-02-16T15:00,2.82,28,1.96,10,0.5,225,4.9,1.8,79,42.8,353,3,98,1028.6,1028.6
2025-02-16T16:00,2.84,27,2,6,0.6,214,4.9,2,84,42.8,349,51,100,1028.2,1028.2
2025-02-16T17:00,2.88,25,2.04,2,0.6,198,4.9,2.1,84,43.9,351,51,99,1027.6,1027.6
2025-02-16T18:00,2.9,24,2.08,358,0.6,198,4.9,2,90,43.2,4,53,100,1027,1027
2025-02-16T19:00,2.88,24,2.1,2,0.6,214,4.9,2.2,79,37.1,10,51,88,1026.9,1026.9
2025-02-16T20:00,2.86,24,2.1,6,0.6,214,4.9,2.5,73,37.8,6,3,96,1026.7,1026.7
2025-02-16T21:00,2.84,24,2.12,10,0.6,214,4.9,2,83,36,22,51,99,1026.3,1026.3
2025-02-16T22:00,2.86,25,2.06,15,0.6,214,4.9,2.5,70,39.6,21,51,88,1026.2,1026.2
2025-02-16T23:00,2.86,26,2.02,20,0.5,225,4.9,2.5,60,40,21,2,63,1025.8,1025.8
2025-02-17T00:00,2.88,27,1.96,25,0.5,225,4.9,2.4,59,41.8,19,1,33,1025.7,1025.7
2025-02-17T01:00,2.9,28,2.02,26,0.5,225,4.9,2.2,59,37.1,17,1,22,1025.5,1025.5
2025-02-17T02:00,2.94,29,2.1,27,0.5,225,4.9,2.2,62,31,15,3,81,1025.2,1025.2
2025-02-17T03:00,2.96,30,2.16,28,0.5,225,4.9,2.1,69,30.6,6,3,95,1025,1025
2025-02-17T04:00,3,30,2.2,28,0.5,225,4.9,1.7,81,34.9,4,3,99,1024.5,1024.5
2025-02-17T05:00,3.04,30,2.26,27,0.6,214,4.9,2,65,44.3,22,51,64,1024.3,1024.3
2025-02-17T06:00,3.08,30,2.3,27,0.8,225,4.9,1.4,74,38.5,15,3,97,1024.2,1024.2
2025-02-17T07:00,3.1,30,2.16,28,0.8,225,4.9,1,79,37.1,30,51,100,1024.4,1024.4
2025-02-17T08:00,3.12,29,2,28,0.8,225,4.9,1.5,64,38.2,33,51,92,1024.6,1024.6
2025-02-17T09:00,3.14,29,1.86,29,0.6,236,4.9,1.4,69,35.6,39,3,82,1024.9,1024.9
2025-02-17T10:00,3.08,28,1.7,30,0.6,236,4.9,1.4,65,35.6,36,3,94,1025.3,1025.3
2025-02-17T11:00,3.04,28,1.52,31,0.6,236,4.9,1.5,65,33.1,34,3,96,1025.4,1025.4
2025-02-17T12:00,2.98,27,1.36,32,0.6,252,4.9,1.5,65,33.8,32,3,100,1025.5,1025.5
2025-02-17T13:00,2.92,26,1.26,30,0.4,243,4.9,1.4,70,30.2,30,3,100,1025.6,1025.6
2025-02-17T14:00,2.84,25,1.18,27,0.4,243,4.9,1.4,74,28.4,21,3,100,1025.8,1025.8
2025-02-17T15:00,2.78,24,1.08,25,0.5,225,4.9,1.8,70,31.7,17,3,100,1026.1,1026.1
2025-02-17T16:00,2.74,24,1,22,0.5,225,4.9,2,63,30.2,16,3,98,1026.2,1026.2
2025-02-17T17:00,2.68,23,0.92,18,0.5,225,4.9,2,62,28.4,9,2,59,1026.1,1026.1
2025-02-17T18:00,2.64,23,0.84,15,0.5,225,4.9,2,59,28.1,8,1,39,1026,1026
2025-02-17T19:00,2.56,23,0.82,11,0.5,225,4.9,2,66,28.4,357,3,84,1025.9,1025.9
2025-02-17T20:00,2.5,23,0.8,8,0.5,225,4.9,2.2,64,29.5,352,3,95,1026.2,1026.2
2025-02-17T21:00,2.42,23,0.78,4,0.4,207,4.9,2,68,30.6,355,3,100,1026.1,1026.1
2025-02-17T22:00,2.32,23,0.76,1,0.4,207,4.9,1.9,72,29.5,354,3,100,1026.1,1026.1
2025-02-17T23:00,2.22,24,0.74,357,0.4,207,4.9,1.9,74,29.2,349,3,100,1026.1,1026.1
2025-02-18T00:00,2.12,24,0.72,354,0.4,207,4.9,2,72,30.2,351,3,100,1025.9,1025.9
2025-02-18T01:00,2.08,24,0.7,351,0.4,207,4.9,2,71,28.4,348,3,100,1025.9,1025.9
2025-02-18T02:00,2.02,25,0.66,348,0.4,180,4.9,1.9,70,27.4,347,3,100,1025.9,1025.9
2025-02-18T03:00,1.98,25,0.64,345,0.4,180,4.9,1.8,70,26.3,345,3,99,1025.9,1025.9
2025-02-18T04:00,1.96,26,0.58,343,0.4,180,4.9,1.7,69,24.8,344,3,96,1025.6,1025.6
2025-02-18T05:00,1.96,28,0.54,342,0.4,180,4.9,1.6,69,25.2,343,3,98,1025.5,1025.5
2025-02-18T06:00,1.94,29,0.48,340,0.4,207,4.9,1.5,71,24.1,344,3,100,1025.1,1025.1
2025-02-18T07:00,1.94,31,0.4,336,0.4,207,4.9,1.4,72,22,341,3,100,1025.2,1025.2
2025-02-18T08:00,1.92,32,0.3,332,0.3,225,4.9,1.1,73,20.2,338,3,100,1025.3,1025.3
2025-02-18T09:00,1.92,34,0.22,328,0.3,225,4.9,1,75,17.6,336,3,100,1025.1,1025.1
2025-02-18T10:00,1.92,35,0.24,317,0.2,180,4.9,0.9,75,14.8,327,3,99,1024.7,1024.7
2025-02-18T11:00,1.9,37,0.24,307,0.2,180,4.9,0.7,73,6.8,335,3,99,1024.6,1024.6
2025-02-18T12:00,1.9,38,0.26,296,0,90,4.9,0.8,76,9.4,251,3,96,1024.4,1024.4
2025-02-18T13:00,1.88,39,0.26,287,0.2,90,4.9,1.1,77,18.7,248,3,84,1024.1,1024.1
2025-02-18T14:00,1.86,39,0.24,279,0.2,90,4.9,1.4,74,15.8,240,1,49,1023.5,1023.5
2025-02-18T15:00,1.84,40,0.24,270,0.2,90,4.9,1.6,70,19.8,232,3,94,1023.3,1023.3
2025-02-18T16:00,1.82,40,0.28,265,0.3,45,4.9,1.3,79,25.2,225,3,99,1022.8,1022.8
2025-02-18T17:00,1.78,40,0.34,260,0.3,45,4.9,0.9,89,14,242,53,85,1021.8,1021.8
2025-02-18T18:00,1.76,40,0.38,255,0.3,45,4.9,2,69,27.4,256,2,76,1020.9,1020.9
2025-02-18T19:00,1.74,38,0.42,254,0.3,45,4.9,1.5,79,26.3,239,3,96,1020.3,1020.3
2025-02-18T20:00,1.7,36,0.44,254,0.2,90,4.9,1.6,77,22.7,246,3,96,1020,1020
2025-02-18T21:00,1.68,34,0.48,253,0.2,90,4.9,1.8,74,29.2,251,2,56,1019.3,1019.3
2025-02-18T22:00,1.66,28,0.52,259,0.4,90,4.9,1,91,22,280,53,86,1018.8,1018.8
2025-02-18T23:00,1.66,22,0.54,266,0.4,90,4.9,2.2,68,29.5,260,51,92,1018,1018
2025-02-19T00:00,1.64,16,0.58,272,0.4,117,4.9,1.2,84,16.9,304,2,69,1017.8,1017.8
2025-02-19T01:00,1.64,14,0.56,275,0.4,117,4.9,1.2,89,12.6,258,3,89,1017.2,1017.2
2025-02-19T02:00,1.64,12,0.54,278,0.4,117,4.9,1.2,77,20.2,318,51,65,1016.8,1016.8
2025-02-19T03:00,1.64,10,0.52,281,0.4,117,5,1.4,71,18,306,1,33,1016.4,1016.4
2025-02-19T04:00,1.64,4,0.46,285,0.3,135,5,1.3,68,18.4,297,2,69,1016.1,1016.1
2025-02-19T05:00,1.64,357,0.4,288,0.3,135,5,0.9,74,11.5,277,2,66,1015.3,1015.3
2025-02-19T06:00,1.64,351,0.34,292,0.3,135,5,0.8,82,9,252,3,99,1014.8,1014.8
2025-02-19T07:00,1.66,329,0.38,290,0.4,117,5,0.9,88,14.4,203,51,99,1014.3,1014.3
2025-02-19T08:00,1.66,306,0.44,289,0.4,90,5,0.8,91,16.9,302,53,77,1014.4,1014.4
2025-02-19T09:00,1.68,284,0.48,287,0.4,117,5,0.5,89,14.4,341,3,83,1014.1,1014.1
2025-02-19T10:00,1.7,276,0.54,285,0.4,117,5,0.3,87,4.3,185,53,98,1013.5,1013.5
2025-02-19T11:00,1.74,269,0.6,283,0.4,117,5,0.4,86,22.7,328,55,80,1013.9,1013.9
2025-02-19T12:00,1.76,261,0.66,281,0.4,117,5,0.7,78,23,312,3,92,1014.1,1014.1
2025-02-19T13:00,1.8,259,0.58,282,0.4,117,5,0.5,78,25.9,291,3,95,1014.2,1014.2
2025-02-19T14:00,1.84,257,0.5,282,0.4,117,5,0.6,67,26.6,299,2,55,1014.1,1014.1
2025-02-19T15:00,1.88,255,0.42,283,0.4,117,5,0.4,64,24.5,295,1,26,1014.1,1014.1
2025-02-19T16:00,1.88,251,0.34,284,0.3,135,5,0.4,67,22,283,3,90,1013.9,1013.9
2025-02-19T17:00,1.88,246,0.28,284,0.3,135,5,0.4,69,19.4,263,3,96,1013.5,1013.5
2025-02-19T18:00,1.88,242,0.2,285,0.2,90,5,0.5,75,18,262,3,97,1012.9,1012.9
2025-02-19T19:00,1.9,241,0.24,275,0.2,90,5,0.4,79,14.8,252,3,99,1012.7,1012.7
2025-02-19T20:00,1.92,240,0.26,264,0.2,90,5,0.4,85,12.2,231,2,70,1012.2,1012.2
2025-02-19T21:00,1.94,239,0.3,254,0.2,90,5,1,75,17.3,244,3,100,1011.6,1011.6
2025-02-19T22:00,1.98,237,0.34,244,0.4,90,5,1.4,70,14.4,252,3,100,1011.2,1011.2
2025-02-19T23:00,2.02,235,0.4,234,0.4,90,5,1.7,71,13.7,219,3,100,1010.5,1010.5
2025-02-20T00:00,2.06,233,0.44,224,0.2,90,5,2.4,77,20.5,201,3,100,1009.7,1009.7
2025-02-20T01:00,2.08,231,0.42,217,0.3,45,5,2,90,21.6,195,51,100,1009,1009
2025-02-20T02:00,2.1,230,0.38,209,0.3,45,5,1.2,99,17.6,163,53,100,1008,1008
2025-02-20T03:00,2.12,228,0.36,202,0.3,45,5,2,98,23.4,182,53,100,1007.1,1007.1
2025-02-20T04:00,2.14,226,0.32,195,0.4,27,5,2.2,99,22.3,172,53,100,1006,1006
2025-02-20T05:00,2.16,224,0.28,188,0.4,27,5,3.4,95,20.2,202,53,100,1004.9,1004.9
2025-02-20T06:00,2.18,222,0.24,181,0.3,45,5,3,96,20.2,195,53,100,1004.1,1004.1
2025-02-20T07:00,2.2,221,0.22,179,0.2,0,5,2.8,96,15.5,172,51,100,1003.8,1003.8
2025-02-20T08:00,2.22,219,0.2,177,0.2,0,5,3.7,92,13.7,157,51,100,1003.5,1003.5
2025-02-20T09:00,2.24,218,0.18,175,0.2,0,4.9,3.9,93,10.4,179,51,100,1003.5,1003.5
2025-02-20T10:00,2.28,217,0.16,172,0.3,45,4.9,4,91,10.8,208,53,100,1003.4,1003.4
2025-02-20T11:00,2.34,216,0.14,170,0.3,45,4.9,4.1,91,9.7,187,53,100,1003.4,1003.4
2025-02-20T12:00,2.38,215,0.12,167,0.2,0,4.9,4.4,93,10.1,192,51,100,1003.1,1003.1
2025-02-20T13:00,2.46,213,0.22,171,0.2,0,4.9,4.7,92,13.3,166,51,100,1002.7,1002.7
2025-02-20T14:00,2.54,211,0.3,176,0.4,0,4.9,4.8,95,16.9,153,51,100,1002.3,1002.3
2025-02-20T15:00,2.62,209,0.4,180,0.4,0,4.9,5.1,96,19.4,185,51,100,1002.4,1002.4
2025-02-20T16:00,2.76,208,0.56,185,0.6,18,5,5.2,96,21.6,189,51,100,1001.9,1001.9
2025-02-20T17:00,2.88,206,0.72,189,0.6,18,5,5.2,93,23.4,197,51,100,1001.7,1001.7
2025-02-20T18:00,3.02,205,0.88,194,0.6,18,5,5.1,94,25.9,184,3,100,1001.3,1001.3
2025-02-20T19:00,3.06,204,0.94,191,0.6,18,5,5,94,31,179,51,100,1000.9,1000.9
2025-02-20T20:00,3.1,204,0.98,187,0.6,18,5,4.9,94,32,176,51,100,1000.4,1000.4
2025-02-20T21:00,3.14,203,1.04,184,0.4,27,5,5.1,89,32.4,192,51,100,1000,1000
2025-02-20T22:00,3.26,203,1.1,180,0.4,0,5,5.1,88,29.5,175,3,100,999.5,999.5
2025-02-20T23:00,3.38,203,1.18,176,0.4,0,5,5.2,86,32.8,174,3,100,999,999
2025-02-21T00:00,3.5,203,1.24,172,0.5,0,5,5.1,85,35.3,170,3,100,997.9,997.9
2025-02-21T01:00,3.6,203,1.36,170,0.6,342,5,5.1,84,36,167,3,100,997.3,997.3
2025-02-21T02:00,3.7,202,1.48,169,0.6,342,5,5.1,84,39.2,165,3,100,996.5,996.5
2025-02-21T03:00,3.8,202,1.6,167,0.7,346,5,4.6,81,43.2,163,51,100,996.1,996.1
2025-02-21T04:00,3.86,201,1.68,165,0.7,346,5,4.4,82,43.2,163,51,100,995,995
2025-02-21T05:00,3.94,201,1.78,163,0.9,349,5,4.2,83,47.2,161,51,100,994.1,994.1
2025-02-21T06:00,4,200,1.86,161,0.9,349,5,4.6,77,41.4,158,3,100,993.1,993.1
2025-02-21T07:00,4.06,200,1.86,161,0.9,349,5,5.2,78,45,153,3,100,992.3,992.3
2025-02-21T08:00,4.1,200,1.88,160,0.7,346,5,5.1,79,42.8,153,3,100,991.9,991.9
2025-02-21T09:00,4.16,200,1.88,160,0.7,346,5,4.8,85,42.5,155,51,100,991.8,991.8
2025-02-21T10:00,4.24,200,1.88,161,0.7,346,5,4.9,90,42.8,157,51,100,991.2,991.2
2025-02-21T11:00,4.3,200,1.88,161,0.6,342,5,5,93,42.5,159,51,100,990.4,990.4
2025-02-21T12:00,4.38,200,1.88,162,0.6,342,5,5.1,93,42.1,154,51,100,990.2,990.2
2025-02-21T13:00,4.38,200,1.78,172,0.7,346,5,5.3,95,40.7,159,53,100,989.9,989.9
2025-02-21T14:00,4.36,199,1.68,181,0.7,0,5,5.3,96,37.8,165,55,100,989.5,989.5
2025-02-21T15:00,4.36,199,1.58,191,0.7,0,5,5.2,96,34.2,160,55,100,989.9,989.9
2025-02-21T16:00,4.22,199,1.44,203,0.6,18,5,5.2,97,29.2,177,61,100,989.8,989.8
2025-02-21T17:00,4.08,200,1.3,215,0.6,34,5,5.2,98,26.6,227,55,100,990,990
2025-02-21T18:00,3.94,200,1.16,227,0.5,45,5,5,97,30.2,231,51,100,990.5,990.5
2025-02-21T19:00,3.9,200,1.26,219,0.5,45,5,4.7,97,37.8,229,3,100,991.2,991.2
2025-02-21T20:00,3.84,201,1.34,212,0.5,45,5,4.6,93,31,225,3,100,991.6,991.6
2025-02-21T21:00,3.8,201,1.44,204,0.4,27,5,4.4,93,34.2,211,3,100,991.2,991.2
2025-02-21T22:00,3.78,200,1.48,195,0.4,27,5,4.4,95,37.1,201,3,100,991.7,991.7
2025-02-21T23:00,3.76,199,1.54,185,0.4,0,5,4.6,93,36.7,190,3,100,991.5,991.5
2025-02-22T00:00,3.74,198,1.58,176,0.6,342,5,4.9,92,39.2,178,3,100,990.7,990.7
2025-02-22T01:00,3.66,196,1.78,174,0.7,346,5,5.2,92,34.2,155,3,100,989.8,989.8
2025-02-22T02:00,3.58,195,1.96,173,0.7,346,5,5.3,95,40.7,155,51,100,988.5,988.5
2025-02-22T03:00,3.5,193,2.16,171,0.9,349,5,5.4,94,44.6,151,55,100,986.8,986.8
2025-02-22T04:00,3.58,191,2.36,169,0.9,349,5,5.2,91,51.1,141,53,100,984.4,984.4
2025-02-22T05:00,3.64,189,2.56,166,1.1,351,5,5.1,92,61.2,150,61,100,982.6,982.6
2025-02-22T06:00,3.72,187,2.76,164,1.1,351,5,5.1,92,55.4,159,61,100,980.7,980.7
2025-02-22T07:00,3.86,188,3,169,1.1,0,5,5.2,95,49.7,161,61,100,979.2,979.2
2025-02-22T08:00,4,188,3.24,175,0.9,11,5,5.6,96,52.2,215,61,100,979.1,979.1
2025-02-22T09:00,4.14,189,3.48,180,0.8,27,5,5.4,96,45,217,53,100,980.9,980.9
2025-02-22T10:00,4.24,192,3.44,187,0.6,34,5,5.4,94,49.7,217,3,100,982.4,982.4
2025-02-22T11:00,4.36,194,3.42,193,0.6,34,5,5.4,94,50.4,217,3,100,983.9,983.9
2025-02-22T12:00,4.46,197,3.38,200,0.4,27,5,5.6,92,51.1,212,3,100,985.2,985.2
2025-02-22T13:00,4.52,198,3.38,198,0.6,18,5,5.6,92,54.4,209,3,100,986.1,986.1
2025-02-22T14:00,4.58,200,3.38,197,0.7,14,5,5.5,93,42.5,201,51,100,986.2,986.2
2025-02-22T15:00,4.64,201,3.38,195,0.7,0,5,5.7,94,47.2,186,3,95,985.4,985.4
2025-02-22T16:00,4.66,201,3.34,192,0.9,0,5,5.8,94,49,189,3,100,985.3,985.3
2025-02-22T17:00,4.7,200,3.32,189,1.1,9,5,5.8,93,50.4,189,3,100,985.2,985.2
2025-02-22T18:00,4.72,200,3.28,186,1.1,9,5,5.7,94,48.6,185,3,100,985.1,985.1
2025-02-22T19:00,4.84,200,3.5,188,1.1,18,5,5.7,93,52.2,186,51,97,985,985
2025-02-22T20:00,4.98,201,3.74,190,1.1,18,5,5.8,93,52.6,184,3,100,984.8,984.8
2025-02-22T21:00,5.1,201,3.96,192,1,31,5,5.8,90,57.6,189,3,100,984.9,984.9
2025-02-22T22:00,5.22,202,4.14,193,1,31,5,5.7,91,58,188,3,98,984.8,984.8
2025-02-22T23:00,5.32,203,4.32,195,0.9,37,5,5.7,91,57.6,187,3,97,984.5,984.5
2025-02-23T00:00,5.44,204,4.5,196,0.8,27,5,5.6,92,60.8,181,3,100,984.2,984.2
2025-02-23T01:00,5.5,205,4.52,196,0.8,27,5,5.6,92,59,181,3,94,983.7,983.7
2025-02-23T02:00,5.54,205,4.56,197,0.7,14,5,5.6,93,54.4,182,3,90,983.1,983.1
2025-02-23T03:00,5.6,206,4.58,197,0.7,14,5,5.6,90,54.4,184,3,95,983.2,983.2
2025-02-23T04:00,5.66,205,4.64,197,0.9,11,5,5.6,91,54.4,184,3,95,982.3,982.3
2025-02-23T05:00,5.72,203,4.72,196,1.1,9,5,5.6,92,59.4,183,51,100,981.4,981.4
2025-02-23T06:00,5.78,202,4.78,196,1.1,18,5,5.4,92,49.7,194,51,89,981,981
2025-02-23T07:00,5.84,204,5.08,201,1.4,23,5,5.5,88,52.2,205,51,92,981,981
2025-02-23T08:00,5.9,207,5.36,205,1.3,34,5,5.2,84,57.6,208,3,100,981.5,981.5
2025-02-23T09:00,5.96,209,5.66,210,1.4,40,5,4.8,84,60.8,216,3,100,981.8,981.8
2025-02-23T10:00,6.14,212,5.86,214,1.4,50,5,4.8,85,61.6,214,3,100,982.1,982.1
2025-02-23T11:00,6.3,215,6.08,217,1.5,60,5,4.4,85,64.8,220,51,100,982.6,982.6
2025-02-23T12:00,6.48,218,6.28,221,1.4,67,5,4.2,85,65.2,226,51,100,983.7,983.7
2025-02-23T13:00,6.56,220,6.3,224,1.4,67,5,4.3,85,68,227,3,100,984.6,984.6
2025-02-23T14:00,6.66,222,6.3,226,1.1,72,5,4.4,85,65.2,231,3,100,985.7,985.7
2025-02-23T15:00,6.74,224,6.32,229,1.1,81,5,4.4,85,60.8,236,51,100,986.8,986.8
2025-02-23T16:00,6.56,225,5.9,231,0.9,79,5,4.4,85,57.6,238,51,100,987.9,987.9
2025-02-23T17:00,6.4,225,5.5,234,0.7,76,5,4.4,85,57.2,237,3,85,989.1,989.1
2025-02-23T18:00,6.22,226,5.08,236,0.8,63,5,4.3,84,52.2,239,3,99,990.4,990.4
2025-02-23T19:00,5.94,225,4.04,228,0.8,63,5,4.3,82,49.7,237,3,99,991.4,991.4
2025-02-23T20:00,5.68,225,2.98,219,0.8,45,5,4.2,79,45,238,3,99,992.5,992.5
2025-02-23T21:00,5.4,224,1.94,211,0.8,45,5,4.3,82,37.1,239,3,100,993,993
2025-02-23T22:00,5.1,223,1.44,200,0.8,45,5,4.8,89,25.6,224,3,100,993.3,993.3
2025-02-23T23:00,4.78,221,0.94,189,0.5,45,5,5.2,94,25.2,204,51,100,993,993
2025-02-24T00:00,4.48,220,0.44,178,0.6,18,5,5.1,95,22,175,51,100,992.4,992.4
2025-02-24T01:00,4.32,217,0.86,177,0.6,18,5,5.3,94,33.5,178,3,100,991.9,991.9
