latitude,longitude,elevation,utc_offset_seconds,timezone,timezone_abbreviation,,,,,,,,,,
2025-02-11T02:00,4.1,82,55.4,93,3,88,1030.3,1030.3,3.44,89,3.24,93,1.5,240,NaN
2025-02-11T03:00,4.2,82,56.9,91,2,62,1030.1,1030.1,3.36,90,3.18,92,1.4,247,NaN
2025-02-11T04:00,4.1,82,57.6,91,1,39,1029.8,1029.8,3.28,90,3.12,91,1,239,NaN
2025-02-11T05:00,4.1,81,56.9,92,0,19,1029.4,1029.4,3.22,89,3.08,90,1,225,NaN
2025-02-11T06:00,4,80,57.2,91,1,47,1029.1,1029.1,3.14,89,3.02,89,1,211,6.5
2025-02-11T07:00,4,78,59,89,1,34,1028.9,1028.9,3.1,89,3,89,1,202,6.5
2025-02-11T08:00,4,78,60.1,88,1,49,1028.9,1028.9,3.08,89,2.98,90,0.9,217,6.5
2025-02-11T09:00,4,78,60.5,88,2,74,1028.5,1028.5,3.04,89,2.96,90,1,225,6.5
2025-02-11T10:00,4.1,78,61.9,88,2,67,1028.3,1028.3,3.24,89,3.16,90,1.3,225,6.5
2025-02-11T11:00,4.2,76,61.2,91,2,50,1027.7,1027.7,3.46,89,3.38,90,1.3,236,6.5
2025-02-11T12:00,4.3,75,58.7,91,0,15,1027.5,1027.5,3.66,89,3.58,90,1.4,247,6.5
2025-02-11T13:00,4.6,74,57.2,91,0,17,1026.9,1026.9,3.54,89,3.42,89,1.6,243,6.5
2025-02-11T14:00,4.7,74,57.6,90,1,47,1026.4,1026.4,3.4,88,3.28,89,1.5,240,6.5
2025-02-11T15:00,4.8,74,57.2,90,2,59,1026.3,1026.3,3.28,88,3.12,88,1.5,240,6.5
2025-02-11T16:00,4.7,75,55.4,90,2,73,1026,1026,3.16,87,3,87,1.2,231,6.5
2025-02-11T17:00,4.6,75,54.4,92,2,53,1026.3,1026.3,3.06,87,2.88,87,1,225,6.5
2025-02-11T18:00,4.3,78,54,92,2,76,1026.2,1026.2,2.94,86,2.76,86,0.8,207,6.5
2025-02-11T19:00,4.1,77,51.5,95,2,78,1026.2,1026.2,2.92,86,2.72,87,0.8,207,6.5
2025-02-11T20:00,4,75,50.4,99,3,93,1026.4,1026.4,2.92,86,2.7,88,0.6,214,6.5
2025-02-11T21:00,3.7,76,49,98,3,94,1026.3,1026.3,2.9,86,2.66,89,0.8,225,6.5
2025-02-11T22:00,3.7,77,49,97,3,95,1026.1,1026.1,2.96,87,2.68,91,0.9,233,6.5
2025-02-11T23:00,3.5,77,48.6,96,3,98,1025.8,1025.8,3,87,2.7,93,1,248,6.5
2025-02-12T00:00,3.6,77,48.2,95,3,90,1025.4,1025.4,3.06,88,2.72,95,1.1,261,6.5
2025-02-12T01:00,3.7,77,46.4,95,3,92,1025,1025,2.94,88,2.6,95,1.3,262,6.5
2025-02-12T02:00,3.6,79,47.2,91,3,99,1024.7,1024.7,2.84,89,2.5,94,1.3,254,6.5
2025-02-12T03:00,3.5,76,45.4,90,3,99,1025,1025,2.72,89,2.38,94,1.3,254,6.5
2025-02-12T04:00,3.3,76,45,89,3,98,1024.5,1024.5,2.66,88,2.34,93,1.1,261,6.4
2025-02-12T05:00,3.3,76,45.4,87,3,97,1024.3,1024.3,2.58,88,2.3,91,0.7,256,6.4
2025-02-12T06:00,3.3,77,46.8,86,3,98,1024.2,1024.2,2.52,87,2.26,90,0.6,236,6.4
2025-02-12T07:00,3.3,77,46.4,85,3,93,1024.3,1024.3,2.44,86,2.2,88,0.6,214,6.4
2025-02-12T08:00,3.2,76,45.7,84,3,86,1024.3,1024.3,2.38,85,2.12,87,0.6,198,6.4
2025-02-12T09:00,3.1,75,45.7,86,3,84,1024.3,1024.3,2.3,84,2.06,85,0.6,214,6.4
2025-02-12T10:00,3,76,45.7,83,3,81,1024.4,1024.4,2.28,82,2.06,83,0.9,217,6.4
2025-02-12T11:00,3,77,46.8,80,2,77,1024.5,1024.5,2.26,81,2.04,81,1,225,6.4
2025-02-12T12:00,2.9,77,46.1,81,2,68,1024.3,1024.3,2.24,79,2.04,79,1,239,6.4
2025-02-12T13:00,3,74,43.9,82,1,25,1023.8,1023.8,2.16,78,1.9,78,1.2,243,6.4
2025-02-12T14:00,3.1,72,41,82,0,7,1023.4,1023.4,2.1,76,1.78,77,1.2,243,6.4
2025-02-12T15:00,3,72,41.4,77,1,32,1023.5,1023.5,2.02,75,1.64,76,1.3,236,6.4
2025-02-12T16:00,3,73,40.3,78,2,60,1023.6,1023.6,1.94,74,1.52,75,1,239,6.4
2025-02-12T17:00,2.8,72,37.1,75,2,67,1023.5,1023.5,1.88,72,1.38,73,0.8,225,6.4
2025-02-12T18:00,2.7,71,33.8,74,3,92,1024,1024,1.8,71,1.26,72,0.6,198,6.4
2025-02-12T19:00,2.5,71,32.4,70,3,98,1024,1024,1.78,70,1.16,72,0.5,180,6.4
2025-02-12T20:00,2.5,70,31.3,72,3,100,1024,1024,1.74,70,1.08,73,0.6,162,6.4
2025-02-12T21:00,2.2,71,27,73,3,100,1024.3,1024.3,1.72,69,0.98,73,0.5,180,6.4
2025-02-12T22:00,2,71,27,76,3,100,1024.3,1024.3,1.7,69,0.9,73,0.6,198,6.4
2025-02-12T23:00,2,70,25.2,74,3,100,1024.3,1024.3,1.68,68,0.8,73,0.8,225,6.4
2025-02-13T00:00,1.9,70,25.9,70,3,100,1024.4,1024.4,1.66,68,0.72,73,0.8,243,6.4
2025-02-13T01:00,1.9,70,25.6,68,3,100,1024.6,1024.6,1.6,67,0.74,69,1,248,6.4
2025-02-13T02:00,1.8,70,24.1,63,3,100,1024.2,1024.2,1.54,66,0.74,64,1,248,6.4
2025-02-13T03:00,1.8,70,23.8,58,3,100,1024.1,1024.1,1.48,65,0.76,60,1,248,6.4
2025-02-13T04:00,2,69,24.8,57,3,100,1024,1024,1.46,64,0.8,56,0.9,233,6.4
2025-02-13T05:00,2.1,69,25.9,52,3,100,1024,1024,1.42,62,0.82,52,0.8,225,6.4
2025-02-13T06:00,1.9,71,27,47,3,100,1024,1024,1.4,61,0.86,48,0.6,198,6.4
2025-02-13T07:00,2.1,69,27.7,47,3,99,1024.1,1024.1,1.36,59,0.88,48,0.7,180,6.4
2025-02-13T08:00,2.2,69,26.6,51,3,98,1024.3,1024.3,1.32,58,0.88,48,0.9,169,6.4
2025-02-13T09:00,2.5,71,25.2,40,3,100,1024.7,1024.7,1.28,56,0.9,48,0.9,169,6.4
2025-02-13T10:00,2.5,77,26.3,41,3,100,1024.8,1024.8,1.28,54,0.94,47,0.9,180,6.4
2025-02-13T11:00,2.5,76,23.4,50,3,99,1024.5,1024.5,1.26,51,0.96,46,1,202,6.4
2025-02-13T12:00,2.3,73,26.6,62,51,99,1024.8,1024.8,1.26,49,1,45,1,211,6.4
2025-02-13T13:00,2.1,73,29.9,58,3,96,1024.9,1024.9,1.28,46,0.94,47,1,225,6.4
2025-02-13T14:00,2,72,30.2,52,3,98,1025,1025,1.3,44,0.86,49,1.2,231,6.4
2025-02-13T15:00,2.2,71,29.2,51,3,94,1024.6,1024.6,1.32,41,0.8,51,1.2,231,6.4
2025-02-13T16:00,2.2,71,30.2,52,3,98,1024.8,1024.8,1.34,40,0.74,53,1,225,6.3
2025-02-13T17:00,2.2,71,31.7,54,3,99,1025.1,1025.1,1.36,38,0.68,56,0.9,217,6.3
2025-02-13T18:00,2,71,27.4,58,3,99,1025.9,1025.9,1.38,37,0.62,58,0.6,198,6.3
2025-02-13T19:00,2,71,27.7,62,3,99,1026.2,1026.2,1.38,37,0.6,61,0.5,180,6.3
2025-02-13T20:00,2,71,27.4,63,3,99,1026.5,1026.5,1.4,36,0.58,65,0.7,166,6.3
2025-02-13T21:00,2,71,19.4,63,3,100,1026.5,1026.5,1.4,36,0.56,68,0.6,162,6.3
2025-02-13T22:00,1.8,71,24.5,76,3,100,1027.1,1027.1,1.38,36,0.54,71,0.5,180,6.3
2025-02-13T23:00,1.6,72,26.6,77,3,100,1027.2,1027.2,1.38,36,0.5,74,0.4,207,6.3
2025-02-14T00:00,1.4,72,26.6,77,3,100,1027.6,1027.6,1.36,36,0.48,77,0.6,236,6.3
2025-02-14T01:00,1.6,72,23,85,3,90,1027.6,1027.6,1.34,36,0.44,75,0.7,256,6.3
2025-02-14T02:00,1.9,71,22.3,88,3,96,1027.4,1027.4,1.3,37,0.42,72,0.7,256,6.3
2025-02-14T03:00,1.8,69,20.5,95,3,95,1027.8,1027.8,1.28,37,0.38,70,0.9,259,6.3
2025-02-14T04:00,1.7,72,15.1,107,3,92,1027.7,1027.7,1.28,36,0.34,68,0.7,256,6.3
2025-02-14T05:00,1.7,77,13.3,88,3,97,1027.7,1027.7,1.26,36,0.3,65,0.6,252,6.3
2025-02-14T06:00,2.2,68,17.3,75,3,94,1027.6,1027.6,1.26,35,0.26,63,0.4,243,6.3
2025-02-14T07:00,1.8,77,19.1,111,3,87,1028.1,1028.1,1.2,34,0.2,66,0.2,180,6.3
2025-02-14T08:00,1.9,70,16.6,103,3,94,1028.9,1028.9,1.16,34,0.16,68,0.5,135,6.3
2025-02-14T09:00,1.8,66,14.4,108,3,86,1028.8,1028.8,1.1,33,0.1,71,0.6,146,6.3
2025-02-14T10:00,1.9,63,13,103,3,82,1029.2,1029.2,1.04,32,0.06,75,0.4,153,6.3
2025-02-14T11:00,1.8,62,9.7,110,2,77,1029.2,1029.2,1,31,0.04,78,0.4,180,6.3
2025-02-14T12:00,1.8,61,7.9,136,2,76,1029.3,1029.3,0.94,30,0,82,0.6,198,6.3
2025-02-14T13:00,1.8,62,6.8,159,3,82,1029.3,1029.3,0.9,28,0,83,0.5,225,6.3
2025-02-14T14:00,1.9,62,5.8,177,3,88,1029.4,1029.4,0.84,26,0,85,0.6,252,6.3
2025-02-14T15:00,1.6,61,4.7,173,3,81,1028.6,1028.6,0.8,24,0,86,0.6,252,6.3
2025-02-14T16:00,1.6,62,5.4,168,3,84,1028.6,1028.6,0.76,21,0,87,0.6,236,6.3
2025-02-14T17:00,1.5,65,6.1,172,3,91,1028.5,1028.5,0.7,19,0,89,0.5,225,6.3
2025-02-14T18:00,1.6,67,2.9,185,3,90,1028.5,1028.5,0.66,16,0,90,0.4,207,6.3
2025-02-14T19:00,1.7,66,3.2,152,3,88,1028.7,1028.7,0.66,14,0,102,0.4,153,6.3
2025-02-14T20:00,1.8,66,5.8,168,3,90,1028.5,1028.5,0.64,12,0,114,0.6,124,6.3
2025-02-14T21:00,1.8,66,5,213,3,87,1028,1028,0.64,10,0,126,0.8,135,6.3
2025-02-14T22:00,1.8,66,6.8,201,3,90,1028.2,1028.2,0.62,7,0,138,0.6,124,6.3
2025-02-14T23:00,1.8,67,8.3,211,3,91,1027.8,1027.8,0.6,5,0,149,0.5,135,6.3
2025-02-15T00:00,1.8,69,9,204,3,91,1027.6,1027.6,0.58,2,0,161,0.4,180,6.3
2025-02-15T01:00,1.9,66,9,211,3,97,1027.2,1027.2,0.6,0,0,154,0.3,225,6.3
2025-02-15T02:00,1.9,64,8.6,219,3,98,1026.7,1026.7,0.64,359,0,147,0.4,270,6.3
2025-02-15T03:00,1.8,63,6.5,238,3,94,1025.9,1025.9,0.66,357,0,140,0.5,270,6.3
2025-02-15T04:00,1.8,63,4.7,255,3,91,1025.6,1025.6,0.62,356,0,134,0.4,270,6.3
2025-02-15T05:00,1.8,63,5,250,3,98,1025.3,1025.3,0.6,356,0,127,0.4,243,6.3
2025-02-15T06:00,1.9,62,5,243,3,98,1025.1,1025.1,0.56,355,0,121,0,90,6.3
2025-02-15T07:00,1.9,62,5,246,3,97,1024.9,1024.9,0.52,354,0,124,0.2,90,6.3
2025-02-15T08:00,2,62,2.9,238,3,100,1024.9,1024.9,0.5,352,0,127,0.6,108,6.3
2025-02-15T09:00,2,62,4,205,3,92,1025.1,1025.1,0.46,351,0,130,0.6,124,6.3
2025-02-15T10:00,2,61,3.6,191,2,75,1024.8,1024.8,0.52,350,0,133,0.6,124,6.3
2025-02-15T11:00,2.2,61,4.7,185,3,86,1024.7,1024.7,0.58,349,0,136,0.5,135,6.3
2025-02-15T12:00,2.5,62,9,204,3,100,1024.2,1024.2,0.64,348,0,139,0.2,180,6.3
2025-02-15T13:00,2.5,62,5.8,200,3,100,1024.1,1024.1,0.6,347,0,130,0.3,225,6.3
2025-02-15T14:00,2.6,62,1.8,192,3,100,1024.1,1024.1,0.56,346,0.02,122,0.4,243,6.3
2025-02-15T15:00,2.8,61,1.8,73,3,100,1023.4,1023.4,0.52,345,0.02,113,0.5,270,6.3
2025-02-15T16:00,2.8,61,4.3,55,3,100,1023.5,1023.5,0.54,341,0.02,103,0.5,270,6.3
2025-02-15T17:00,2.9,62,4,68,3,100,1023.6,1023.6,0.56,336,0.04,94,0.4,243,6.3
2025-02-15T18:00,3,62,8.6,79,3,100,1024.3,1024.3,0.58,332,0.04,84,0.3,225,6.3
2025-02-15T19:00,3.2,63,11.5,79,3,96,1024.5,1024.5,0.64,337,0.14,85,0.2,270,6.3
2025-02-15T20:00,3.3,64,14,84,3,90,1024.7,1024.7,0.7,341,0.24,87,0,90,6.3
2025-02-15T21:00,3.5,65,15.8,72,3,93,1024.7,1024.7,0.76,346,0.34,88,0.2,90,6.3
2025-02-15T22:00,3,83,25.2,87,3,97,1025.3,1025.3,0.96,3,0.52,81,0.3,135,6.3
2025-02-15T23:00,2.7,80,40,99,51,100,1025.6,1025.6,1.16,21,0.7,75,0,90,6.3
2025-02-16T00:00,2.5,80,40.7,100,3,97,1025.5,1025.5,1.36,38,0.88,68,0.4,297,6.3
2025-02-16T01:00,2.3,80,40,95,3,99,1026,1026,1.5,41,0.96,71,0.7,284,6.3
2025-02-16T02:00,2,78,39.2,94,3,98,1026.3,1026.3,1.64,44,1.06,75,1,292,6.3
2025-02-16T03:00,1.6,77,37.4,94,3,100,1026.5,1026.5,1.78,47,1.14,78,1.2,297,6.3
2025-02-16T04:00,1.3,77,37.4,93,3,100,1026.9,1026.9,1.82,50,1.14,82,1.2,297,6.2
2025-02-16T05:00,1.1,72,36,94,3,100,1027.1,1027.1,1.86,53,1.16,87,1.2,297,6.2
2025-02-16T06:00,0.9,73,35.6,96,3,100,1027.2,1027.2,1.9,56,1.16,91,0.8,297,6.2
2025-02-16T07:00,0.7,71,36.4,97,3,100,1027.7,1027.7,1.84,57,1.08,95,0.6,304,6.2
2025-02-16T08:00,0.5,67,34.6,97,3,99,1028.2,1028.2,1.76,59,1.02,98,0.4,333,6.2
2025-02-16T09:00,0.4,66,33.1,100,3,96,1028.1,1028.1,1.7,60,0.94,102,0.2,0,6.2
2025-02-16T10:00,0.3,65,31.3,102,3,93,1028.2,1028.2,1.64,61,0.82,105,0.2,90,6.2
2025-02-16T11:00,0.3,65,28.4,104,3,92,1028.3,1028.3,1.58,62,0.68,107,0,90,6.2
2025-02-16T12:00,0.2,66,24.8,103,3,82,1028.4,1028.4,1.52,63,0.56,110,0.2,270,6.2
2025-02-16T13:00,0.2,66,23,102,3,84,1028.3,1028.3,1.44,64,0.52,109,0.6,288,6.2
2025-02-16T14:00,0.2,64,21.2,102,2,64,1028.2,1028.2,1.36,64,0.46,108,0.7,270,6.2
2025-02-16T15:00,-0.1,62,19.4,105,1,47,1028,1028,1.28,65,0.42,107,0.7,284,6.2
2025-02-16T16:00,-0.1,61,19.1,102,1,39,1028.2,1028.2,1.22,66,0.38,105,0.9,281,6.2
2025-02-16T17:00,0,60,18.7,103,1,37,1028.4,1028.4,1.14,67,0.34,103,0.7,270,6.2
2025-02-16T18:00,-0.1,59,16.9,105,0,18,1028.6,1028.6,1.08,68,0.3,101,0.5,270,6.2
2025-02-16T19:00,0.1,54,17.3,104,0,6,1028.7,1028.7,1.06,69,0.26,108,0.4,243,6.2
2025-02-16T20:00,0.2,52,18.4,103,0,8,1028.7,1028.7,1.04,70,0.22,116,0,90,6.2
2025-02-16T21:00,0.1,52,14.8,114,0,18,1028.3,1028.3,1.02,71,0.18,123,0.4,90,6.2
2025-02-16T22:00,0.2,52,13.3,123,0,17,1028.6,1028.6,0.96,71,0.14,132,0.6,108,6.2
2025-02-16T23:00,0.2,53,12.6,131,1,23,1028.5,1028.5,0.9,71,0.12,141,0.6,124,6.2
2025-02-17T00:00,0.2,54,13,136,1,29,1028.1,1028.1,0.84,71,0.08,150,0.3,135,6.2
2025-02-17T01:00,0.2,54,10.4,140,1,37,1028.1,1028.1,0.8,69,0.06,141,0,90,6.2
2025-02-17T02:00,0.2,53,8.3,140,1,38,1028.1,1028.1,0.76,68,0.02,131,0.4,270,6.2
2025-02-17T03:00,0.2,53,6.5,131,1,48,1028.1,1028.1,0.72,66,0,122,0.4,270,6.2
2025-02-17T04:00,0.2,53,6.8,114,1,34,1027.8,1027.8,0.68,64,0,113,0.6,288,6.2
2025-02-17T05:00,0.2,53,7.9,108,1,32,1027.5,1027.5,0.64,62,0,103,0.6,288,6.2
2025-02-17T06:00,0.2,53,7.2,95,1,28,1027.3,1027.3,0.6,60,0,94,0.4,270,6.2
2025-02-17T07:00,0.2,53,7.6,93,1,34,1027.5,1027.5,0.6,58,0,102,0.3,225,6.2
2025-02-17T08:00,0.2,53,7.6,100,1,30,1028,1028,0.58,56,0,109,0.3,135,6.2
2025-02-17T09:00,0.2,53,6.1,122,1,34,1027.8,1027.8,0.58,54,0,117,0.4,90,6.2
2025-02-17T10:00,0.2,53,6.8,114,1,35,1028,1028,0.62,55,0,125,0.6,108,6.2
2025-02-17T11:00,0.3,54,6.8,122,1,23,1027.9,1027.9,0.66,55,0,132,0.6,124,6.2
2025-02-17T12:00,0.4,57,4,102,1,27,1028,1028,0.7,56,0,140,0.5,135,6.2
2025-02-17T13:00,0.4,58,3.2,120,1,27,1028.1,1028.1,0.66,54,0,128,0.2,180,6.2
2025-02-17T14:00,0.6,58,2.5,117,1,25,1028,1028,0.62,51,0,117,0.3,225,6.2
2025-02-17T15:00,0.4,61,2.5,68,1,32,1027.5,1027.5,0.58,49,0,105,0.4,243,6.2
2025-02-17T16:00,0.6,60,4.3,50,1,24,1027.6,1027.6,0.54,44,0,93,0.6,252,6.2
2025-02-17T17:00,0.6,58,6.5,52,0,14,1027.6,1027.6,0.52,39,0,82,0.6,252,6.2
2025-02-17T18:00,0.8,57,7.2,58,0,8,1027.6,1027.6,0.48,34,0,70,0.4,243,6.2
2025-02-17T19:00,0.8,56,6.5,67,0,6,1027.9,1027.9,0.46,28,0,86,0.4,207,6.2
2025-02-17T20:00,0.9,56,4,79,0,5,1028.1,1028.1,0.46,22,0,101,0.4,153,6.2
2025-02-17T21:00,0.9,55,2.2,61,0,5,1028.2,1028.2,0.44,16,0,117,0.5,135,6.2
2025-02-17T22:00,1,55,1.8,88,0,3,1028.6,1028.6,0.44,14,0,133,0.6,124,6.2
2025-02-17T23:00,1.1,55,2.2,110,0,2,1028.4,1028.4,0.44,11,0,148,0.6,124,6.2
2025-02-18T00:00,1.1,57,2.9,168,0,5,1028.8,1028.8,0.44,9,0,164,0.5,135,6.2
2025-02-18T01:00,1.1,57,5,153,0,7,1029,1029,0.44,8,0,169,0.3,135,6.2
2025-02-18T02:00,1.1,58,6.1,162,0,7,1029,1029,0.44,6,0,175,0.2,270,6.2
2025-02-18T03:00,1.2,58,6.8,164,0,3,1028.9,1028.9,0.44,5,0,180,0.4,270,6.1
2025-02-18T04:00,1.1,60,8.3,165,0,4,1029,1029,0.44,4,0,174,0.4,270,6.1
2025-02-18T05:00,1.1,63,10.1,168,0,2,1028.7,1028.7,0.46,4,0.02,169,0.4,297,6.1
2025-02-18T06:00,1,62,10.4,152,1,49,1028.6,1028.6,0.46,3,0.02,163,0.4,297,6.1
2025-02-18T07:00,1.2,61,11.9,136,1,40,1029.3,1029.3,0.46,2,0.04,160,0.2,270,6.1
2025-02-18T08:00,1.3,61,13.3,139,0,2,1030,1030,0.46,2,0.06,156,0.2,180,6.1
2025-02-18T09:00,1.4,57,15.1,151,0,0,1029.8,1029.8,0.46,1,0.08,153,0.4,90,6.2
2025-02-18T10:00,1.5,56,16.6,155,0,0,1029.9,1029.9,0.46,2,0.14,157,0.5,90,6.2
2025-02-18T11:00,1.6,57,18.7,156,0,0,1029.6,1029.6,0.48,3,0.2,161,0.6,108,6.2
2025-02-18T12:00,1.7,58,21.2,159,0,1,1029.6,1029.6,0.48,4,0.26,165,0.6,124,6.2
2025-02-18T13:00,1.8,55,22.7,157,0,0,1029.4,1029.4,0.52,55,0.32,164,0.3,135,6.2
2025-02-18T14:00,2,59,22,158,0,1,1029.4,1029.4,0.54,106,0.36,162,0.2,270,6.2
2025-02-18T15:00,2,60,22,155,0,11,1029.5,1029.5,0.58,157,0.42,161,0.4,297,6.2
2025-02-18T16:00,2.2,61,24.5,151,0,4,1029.5,1029.5,0.64,161,0.46,158,0.6,288,6.1
2025-02-18T17:00,2.3,61,26.3,145,0,5,1029.3,1029.3,0.72,165,0.52,154,0.6,288,6.1
2025-02-18T18:00,2.5,60,28.1,143,0,12,1029.3,1029.3,0.78,169,0.56,151,0.6,288,6.1
2025-02-18T19:00,2.7,60,31.3,141,0,10,1029.2,1029.2,0.86,167,0.68,152,0.4,297,6.1
2025-02-18T20:00,2.8,59,33.8,142,0,4,1029.3,1029.3,0.96,164,0.8,152,0.2,270,6.1
2025-02-18T21:00,2.8,61,37.1,139,0,10,1028.9,1028.9,1.04,162,0.92,153,0,90,6.1
2025-02-18T22:00,3,61,38.5,142,1,25,1029.1,1029.1,1.14,162,1.02,155,0.3,45,6.1
2025-02-18T23:00,3.2,65,40.7,144,1,24,1028.9,1028.9,1.22,162,1.12,156,0.4,63,6.1
2025-02-19T00:00,3.5,63,42.5,148,0,11,1028.3,1028.3,1.32,162,1.22,158,0.2,90,6.1
2025-02-19T01:00,3.7,59,42.5,151,0,10,1028.4,1028.4,1.52,160,1.42,157,0,90,6.1
2025-02-19T02:00,3.8,57,42.5,151,0,10,1028.2,1028.2,1.72,159,1.6,155,0.5,315,6.1
2025-02-19T03:00,3.8,55,43.6,148,1,40,1027.8,1027.8,1.92,157,1.8,154,0.8,315,6.1
2025-02-19T04:00,3.7,55,46.1,144,1,47,1027.1,1027.1,2,156,1.88,153,0.9,307,6.1
2025-02-19T05:00,3.8,56,45.7,146,0,12,1026.8,1026.8,2.06,154,1.96,151,1,315,6.1
2025-02-19T06:00,4,57,46.8,146,0,3,1026.3,1026.3,2.14,153,2.04,150,1,315,6.1
2025-02-19T07:00,4,57,47.2,148,0,0,1026.5,1026.5,2.14,152,2.06,150,0.9,323,6.1
2025-02-19T08:00,4,58,47.5,149,0,0,1026.8,1026.8,2.16,151,2.06,149,0.6,326,6.1
2025-02-19T09:00,4,57,48.2,148,0,4,1026.2,1026.2,2.16,150,2.08,149,0.4,333,6.1
2025-02-19T10:00,4.1,57,49.3,147,1,22,1026.1,1026.1,2.32,149,2.26,148,0.5,0,6.1
2025-02-19T11:00,4.2,57,49.7,149,2,61,1025.6,1025.6,2.5,149,2.44,148,0.6,18,6.1
2025-02-19T12:00,4.2,58,50.8,146,3,94,1025.7,1025.7,2.66,148,2.62,147,0.4,27,6.1
2025-02-19T13:00,4.1,59,50.8,143,3,95,1025.1,1025.1,2.62,147,2.56,146,0.4,0,6.1
2025-02-19T14:00,4.2,59,50,141,3,95,1024.4,1024.4,2.58,147,2.52,145,0.5,315,6.1
2025-02-19T15:00,4.2,60,50,139,3,93,1023.7,1023.7,2.54,146,2.46,144,0.8,315,6.1
2025-02-19T16:00,4.1,63,51.1,136,3,91,1023.3,1023.3,2.56,145,2.48,143,1,315,6.1
2025-02-19T17:00,4.2,65,52.2,138,3,86,1023.3,1023.3,2.56,143,2.48,141,1.2,309,6.1
2025-02-19T18:00,4.2,67,52.2,141,3,84,1022.9,1022.9,2.58,142,2.5,140,1,315,6.1
2025-02-19T19:00,4.3,67,53.3,143,3,96,1022.7,1022.7,2.6,142,2.54,141,1,315,6.1
2025-02-19T20:00,4.4,65,51.8,148,3,100,1022.6,1022.6,2.64,142,2.56,141,0.8,315,6.1
2025-02-19T21:00,4.6,63,49.7,151,3,99,1022,1022,2.66,142,2.6,142,0.6,342,6.1
2025-02-19T22:00,4.6,64,49.3,154,3,100,1021.4,1021.4,2.56,143,2.48,144,0.5,0,6.1
2025-02-19T23:00,4.6,66,48.6,153,3,100,1020.7,1020.7,2.44,145,2.38,146,0.6,18,6.1
2025-02-20T00:00,4.7,68,47.2,156,1,30,1020.2,1020.2,2.34,146,2.26,148,0.5,45,6.1
2025-02-20T01:00,4.7,69,46.8,156,1,32,1019.4,1019.4,2.3,147,2.2,149,0.4,27,6.1
2025-02-20T02:00,4.8,69,45,161,1,21,1019.3,1019.3,2.24,148,2.16,149,0.4,0,6.1
2025-02-20T03:00,4.7,68,43.6,164,2,51,1019.1,1019.1,2.2,149,2.1,150,0.7,346,6.1
2025-02-20T04:00,4.7,70,43.2,159,3,82,1018.3,1018.3,2.26,150,2.18,150,1,338,6
2025-02-20T05:00,4.8,72,44.6,154,2,76,1017.5,1017.5,2.34,150,2.24,151,1,329,6
2025-02-20T06:00,4.8,75,45.4,158,3,95,1017.3,1017.3,2.4,151,2.32,151,1.2,333,6
2025-02-20T07:00,4.8,77,46.4,155,3,100,1016.8,1016.8,2.34,152,2.24,152,1.1,342,6
2025-02-20T08:00,4.9,80,47.5,158,3,100,1016.6,1016.6,2.28,152,2.18,154,0.9,349,6
2025-02-20T09:00,5.1,83,46.4,163,3,100,1016.2,1016.2,2.22,153,2.1,155,0.7,0,6
2025-02-20T10:00,5.2,84,43.9,164,3,100,1016.1,1016.1,2.22,154,2.1,156,0.7,14,6
2025-02-20T11:00,5.3,86,46.8,164,3,100,1015.6,1015.6,2.24,156,2.1,158,1,22,6
2025-02-20T12:00,5.2,89,46.4,162,3,100,1015,1015,2.24,157,2.1,159,0.9,37,6
2025-02-20T13:00,5.4,90,49,159,3,100,1014.3,1014.3,2.22,160,2.08,162,0.8,45,6
2025-02-20T14:00,5.4,92,50.8,159,51,100,1013.5,1013.5,2.18,162,2.06,165,0.8,27,6
2025-02-20T15:00,5.5,93,47.9,171,3,100,1013.2,1013.2,2.16,165,2.04,168,0.9,11,6
2025-02-20T16:00,5.6,95,49,172,3,100,1012.6,1012.6,2.22,169,2.12,172,1.1,0,6
2025-02-20T17:00,5.8,97,49,178,51,100,1012.6,1012.6,2.3,174,2.18,176,1.1,0,6
2025-02-20T18:00,5.9,99,47.9,180,3,100,1012.3,1012.3,2.36,178,2.26,180,1.3,0,6
2025-02-20T19:00,6.2,99,50.4,186,51,100,1011.8,1011.8,2.42,184,2.28,186,1.3,8,6
2025-02-20T20:00,6.6,98,50.4,193,51,100,1011.4,1011.4,2.46,189,2.28,193,1.1,18,6
2025-02-20T21:00,6.8,98,49,203,51,100,1011.6,1011.6,2.52,195,2.3,199,1,31,6
2025-02-20T22:00,6.7,99,44.3,212,3,100,1012.5,1012.5,2.44,198,2.14,204,1,45,5.9
2025-02-20T23:00,6.8,99,40.3,218,3,100,1013,1013,2.38,202,1.98,208,1.2,51,5.9
2025-02-21T00:00,6.6,100,38.2,217,3,100,1013.2,1013.2,2.3,205,1.82,213,1.2,51,5.9
2025-02-21T01:00,6.6,100,36.7,225,3,100,1013.4,1013.4,2.24,206,1.7,211,1,59,5.9
2025-02-21T02:00,6.4,100,31,222,3,100,1013.6,1013.6,2.18,208,1.58,209,0.9,53,5.9
2025-02-21T03:00,6.3,100,31.7,213,3,100,1014.3,1014.3,2.12,209,1.46,207,0.9,37,5.9
2025-02-21T04:00,6.3,100,26.6,209,3,100,1014.1,1014.1,2.02,209,1.34,203,1,22,5.9
2025-02-21T05:00,6.1,100,30.2,204,3,100,1014.5,1014.5,1.94,209,1.24,200,0.9,11,5.9
